County ID,County name,Medicare enrollees (2015),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2015)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2015)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2015)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2015)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2015)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2015)"
38031,ND-Foster County,555,7122.71,7602.24,2914.77,3367.87,1142.18,1167.75,2902.43,2871.89,61.05,60.14,,,180.37,172.32
38033,ND-Golden Valley County,318,7384.35,7128.77,3181.35,2965.46,1956.33,1959.15,2248.18,2209.24,,,,,115.84,110.84
38035,ND-Grand Forks County,5674,9011.3,9200.88,3978.1,3981.86,1668.04,1747.1,2899.12,2999.67,116.53,118.56,117.73,142.27,282.35,260.4
38037,ND-Grant County,404,8947.7,8523.4,4058.66,3652.06,1927.67,1937.83,2741.84,2698.04,54.16,52.16,,,121.42,110.76
38039,ND-Griggs County,474,9973.81,10743.42,4262.92,4914.1,1524.43,1518.72,3307.61,3334.3,115.9,116.37,423.59,510.79,409.23,386.68
38041,ND-Hettinger County,467,8060.91,8251.18,3722,3944.84,1612.34,1618,2584.17,2542.98,,,,,111.43,105.7
38043,ND-Kidder County,240,5851.41,6450.98,2547.43,3134.74,1649.79,1687.25,1475.09,1449.93,,,,,208.71,189.54
38045,ND-LaMoure County,650,8644.13,8792.77,4009.03,4116,1621.52,1641.88,2734.42,2747.88,164.09,161.92,74.18,87.41,169.73,159.53
38047,ND-Logan County,344,7554.38,7723.19,2931.67,3125.38,1819.35,1841.1,2632.35,2583.95,79.61,78.59,,,157.27,147.97
38049,ND-McHenry County,889,7748.14,8166.68,3188.21,3558.69,1396.41,1489.13,2895.31,2846.7,43.89,43.07,119.97,129.69,118.11,113.18
38051,ND-McIntosh County,532,8378.72,8925.73,3643.35,4187.23,1619.68,1659.05,3135.15,3082.75,61.03,60.49,,,143.94,132.64
38053,ND-McKenzie County,710,8653.85,8104.13,4324.58,3741.39,1500.28,1569.37,2532.87,2484.8,,,,,117.04,113.07
38055,ND-McLean County,1504,8297.21,8902.61,3281.93,3893.07,2075.55,2129.21,2464.53,2418.94,89.58,87.63,87.24,98.88,233.68,219.39
38057,ND-Mercer County,1099,9436.08,9814.13,4297.86,4707.58,1924.52,1935.15,2686.67,2641.31,82.78,81.89,127.95,151.44,299.38,281.33
38059,ND-Morton County,3075,7757.37,7952.46,3230.72,3432.67,2105.31,2155.57,2109.35,2071.53,110.8,109.07,38.94,39.29,196.94,178.83
38061,ND-Mountrail County,957,8662.93,8870.35,4332.43,4540.63,1466.08,1523.72,2549.26,2503.12,50.77,50.52,,,132.27,125.92
38063,ND-Nelson County,851,7634.43,7833.62,3434.7,3583.2,1418.04,1441.37,2422.67,2465.04,73.48,74.89,,,356.83,330.86
38065,ND-Oliver County,174,7855.45,8388.79,2975.5,3469.69,2280.14,2365.07,2290.22,2262.42,,,,,148.5,141.79
38067,ND-Pembina County,1200,8235.15,8445.93,3532.38,3657.27,1557.69,1626.19,2836.02,2859.6,63.75,66.35,47.17,55.78,282.53,263.23
38069,ND-Pierce County,545,7886.89,8432.11,2927.96,3478.18,1007.2,1053.52,3877.75,3828.59,55.03,54.82,,,172.24,163.57
38071,ND-Ramsey County,1978,7958.08,8223.08,3351.17,3595.17,2206.05,2205.44,2108.77,2129.88,90.74,90.79,49.7,60.56,206.97,193.74
38073,ND-Ransom County,876,8493.63,8054.59,3872.37,3412.96,1482.06,1449.12,2519.07,2537.97,165.59,166.39,205.59,250.78,327.81,309.02
38075,ND-Renville County,398,6800.64,7261.18,3085.32,3518.97,1309.86,1382.7,2226.96,2188.89,,,,,177.21,167.69
38077,ND-Richland County,1746,7167.67,7338.01,3167.2,3225.11,1638.92,1666.96,1924.7,1992.28,207.31,211.28,109.26,129.38,176.9,167.5
38079,ND-Rolette County,1174,9207.6,9104.1,4150.91,4073.13,1347.76,1407.21,2739.83,2690.99,44.29,42.89,,,230.75,227.48
38081,ND-Sargent County,651,9023.14,8903.17,4448.54,4244.57,1761.08,1805.08,2281.67,2305.68,258.23,263.06,82.4,97.8,190.86,181.12
38083,ND-Sheridan County,257,7690.54,8499.86,3202.31,3988.72,1927.26,1986.56,2294.97,2247.69,,,,,150.34,143.94
38085,ND-Sioux County,190,9158.52,9297.05,3824.25,4033.06,2186.99,2243.07,2331.44,2275.72,,,,,108.79,91.1
38087,ND-Slope County,60,8205.18,7717.38,,,1687.65,1697.95,2974.99,2958.3,,,,,169.41,154.06
38089,ND-Stark County,2874,7487.74,7363.71,3324.36,3216.16,2153.45,2160.78,1812.44,1782.53,92.03,90.63,62.62,72.5,99.55,94.77
38091,ND-Steele County,258,9176.78,9765.22,4074.7,4560.79,1481.51,1491.69,3030.84,3078.17,,,280.67,344.24,225.16,205.13
38093,ND-Stutsman County,2293,7698.87,7803.77,3170.92,3227.78,1747.66,1755.19,2378.72,2374.59,110.16,109.06,204.73,250.34,160.52,151.81
38095,ND-Towner County,467,8967.97,9523.84,3431.76,3955.27,1668.72,1695.74,3567.25,3545.11,,,,,197.94,185.75
38097,ND-Traill County,1222,8460.41,8531.27,3735.81,3715.59,1446.89,1441.39,2842.88,2887.64,102.11,104.93,228,276.85,197.17,185.22
38099,ND-Walsh County,1698,8824.22,9647.3,4253.3,5001.08,1494.06,1532.68,2846.1,2863.79,87.29,90.49,57.27,71.32,211.77,199.2
38101,ND-Ward County,6131,7719.54,7964.48,3131.29,3329.35,1322.61,1423.27,3021.23,2967.48,114.68,112.78,65.58,74.29,132.72,124.07
38103,ND-Wells County,1016,7264.94,8073.29,3072.53,3832.69,1590.34,1660.73,2315.23,2281.41,90.77,89.14,101.66,117.71,140.59,129.3
38105,ND-Williams County,2645,7566.11,7618.05,3542.7,3605.62,1463.77,1492.2,2252.04,2211.68,119.99,117.55,75.1,82.83,131.8,124.08
31001,NE-Adams County,4793,8595.26,9284.26,3631.72,4113.61,2387.3,2484.71,1948.18,2050.79,213.68,226.27,203.1,219.03,237.24,216.24
31003,NE-Antelope County,1164,10303.14,10230.05,4359.4,4068.23,1722.87,1714.27,3581.22,3785.45,89.91,95.66,329.81,368.46,279.86,262.48
31005,NE-Arthur County,76,6933.12,7431.72,3630.2,3930.39,1331.68,1418.06,1765.17,1863.47,,,,,65.74,63.9
31007,NE-Banner County,68,9238.22,9661.41,5316.8,5691.82,2039.43,2131.11,1299.52,1373.61,,,,,346.3,331.23
31009,NE-Blaine County,95,9450.78,9882.94,4715.82,4827.3,1442.99,1521.22,2285.5,2411.52,,,,,121.41,115.47
31011,NE-Boone County,1075,9787.36,10174.49,4147.21,4284.38,1528.71,1554.56,3488.12,3685.83,97.01,100.14,380.7,424.52,257.64,234.22
31013,NE-Box Butte County,1632,11212.53,11527.62,6175.76,6249.14,1676.97,1755.96,2987.99,3152.06,37.86,39.54,68.01,76,304.01,285.29
31015,NE-Boyd County,557,11020.83,10685.07,5623.11,5062.86,1473.19,1530.1,3258.4,3399.34,,,335.86,370.56,313.63,302.57
31017,NE-Brown County,673,9889.96,9508.51,4973.26,4376.61,1204.74,1227.6,3266.42,3462.33,54.78,58.22,221.37,248.04,224.93,189.18
31019,NE-Buffalo County,5287,8905.91,9144.14,3751.45,3771.51,2459.16,2536.8,1919.42,2029.59,227.58,237.9,289.87,323.08,261,247.51
31021,NE-Burt County,1310,9544.79,9599.63,4434.66,4344.5,1544.76,1547.39,3111.35,3256.05,169.56,172.77,179.48,191.96,194.49,178.39
31023,NE-Butler County,1407,9145.47,8597.3,4265.56,3697.52,2278.41,2169.09,2160.28,2268.37,93.76,96.31,230.18,261.9,165.89,153.08
31025,NE-Cass County,3153,8268.63,8932.54,3724.91,4222.81,2150.08,2243.44,1545.57,1574.8,425.66,431.96,252.73,267.4,170.48,195.99
31027,NE-Cedar County,1193,8816.4,8973.89,4327.63,4342.31,1936.55,1994.54,2178.83,2259.51,97.98,98.16,164.3,178.34,168.83,155.17
31029,NE-Chase County,768,11061.66,11316.34,4297.41,4219.35,1415.3,1459.31,5215.83,5532.03,51.11,54.15,58.3,67.4,267.88,248.34
31031,NE-Cherry County,1054,8064.23,8045.52,3465.6,3240.9,1053.37,1088.75,3137.49,3305.78,73.7,77.43,131.3,147.08,231.44,217.69
31033,NE-Cheyenne County,1401,8811.58,8490.71,4216.9,3694.94,1296.2,1346.41,2801.83,2949.46,218.55,231.05,122.77,135.59,249.76,234.67
31035,NE-Clay County,1048,7718.43,8164.71,2870.2,3093.97,1846.14,1942.39,2338.78,2443.7,69.76,73.33,388.12,422.75,213.76,198.68
31037,NE-Colfax County,1164,9982.36,9752.87,4264.16,3797.68,2029.88,2054.91,3015.05,3192.39,71.91,73.45,437.89,493.04,206.68,187.47
31039,NE-Cuming County,1527,8572.65,8239.58,4115.47,3635.16,1410.73,1402.99,2831.09,2991.46,97.28,103.02,77.53,88.67,154.11,140.47
31041,NE-Custer County,2078,10176.49,10498.39,4839.81,4890.13,2124.58,2218.4,2584.84,2729.05,154.39,163.12,298.72,337.09,207.06,188.8
31043,NE-Dakota County,1674,8609.99,9298.91,3983.22,4538.41,2456.8,2492.57,1478.2,1563.46,191.87,202.82,282.96,306.28,210.25,191.72
31045,NE-Dawes County,1199,7789.29,7756.74,3802.48,3609.35,1430.63,1471.31,2227.46,2331.96,61.03,64.37,149.82,171.4,158.49,147.68
31047,NE-Dawson County,2659,9143.15,9460.53,4182.2,4287.23,1801.58,1840.45,2554.6,2710.95,189.45,201,202.24,228.51,234.63,213.91
31049,NE-Deuel County,422,8706.47,8806.54,4386.37,4313.72,1266.12,1311.01,2663.28,2777.86,81.19,85.34,,,182.78,169.83
31051,NE-Dixon County,793,7840.39,8106.37,3448.54,3610.81,2030.93,2033.15,1787.98,1878.48,103.97,109.68,246.06,269.91,225.08,205.96
31053,NE-Dodge County,5753,8574.91,8956.37,3789.2,3988.1,2275.16,2343.27,1845.58,1937.99,229.71,235.81,263.76,294.65,192.2,174.26
31055,NE-Douglas County,42231,8893.31,9317.95,4085.64,4381.22,2450.99,2525.69,1368.36,1382.85,510.77,515.75,327.82,341.46,152.08,173.08
31057,NE-Dundy County,361,10852.17,10225.18,4496.33,3730.33,1299.33,1182.94,4904.98,5203.92,,,,,346.47,331.02
31059,NE-Fillmore County,1203,9431.24,9575.53,3652.94,3512.65,1726.86,1815.26,3309.89,3483.87,122.42,125.69,401.58,450.71,292.2,264.68
31061,NE-Franklin County,723,8951.84,9171.52,2953.22,2899.31,1870.85,1916.57,3527.22,3740.87,182.18,193.64,224.16,251.26,223,208.92
31063,NE-Frontier County,440,7601.93,8170.5,3003.4,3405.08,1975.66,2030.7,2027.75,2139.46,131.73,139.74,,,304.35,281.46
31065,NE-Furnas County,1124,11294.14,11557.86,5910.9,5839.88,1750.64,1871.16,3062.94,3245.01,210.94,223.67,241.7,271.94,174.68,156.04
31067,NE-Gage County,3689,9073.46,9091.32,3822.11,3634.37,1854.96,1902.85,2790.63,2925.44,122.49,129.11,310.53,349.75,231.67,209.93
31069,NE-Garden County,342,11513.1,11244.62,4620.6,4022.72,1599.31,1649.22,5023.6,5316.1,,,,,215.53,198.16
31071,NE-Garfield County,510,11623.32,12216.97,5638.58,5993.99,1788.65,1839.16,3703.91,3902.32,126.74,134.43,222.31,221.27,202.54,182.25
31073,NE-Gosper County,416,8765.2,8971.38,4022.6,4048.29,1901.78,1948.62,2088.07,2194.69,168.24,178.6,,,245.05,226.13
31075,NE-Grant County,168,8135.21,8428.74,4321.95,4433.53,1266.62,1340.99,2055.53,2175.51,,,,,384.04,356.91
31077,NE-Greeley County,526,9423.89,9824.19,3769.91,4065.96,1868.73,1854.09,3268.37,3386.27,256.92,272.8,143.24,147.87,193.34,175.5
31079,NE-Hall County,7202,8470.96,9094.64,3697,4137.63,2412.44,2522.38,1559.16,1604.39,251.51,259.89,307.03,342.81,244.74,226.55
31081,NE-Hamilton County,1446,7923.88,7756.79,3442.23,3150.58,1729.42,1772.87,2076.5,2133.58,137.63,142.08,291.77,328.28,255.78,235.89
31083,NE-Harlan County,678,11671.66,11348.72,4776.33,4121.12,1848.56,1882.3,4101.46,4347.66,438.19,465.18,320.25,359.61,195.55,181.59
31085,NE-Hayes County,85,6215.38,5999.31,2636.11,2319.1,1625.18,1655.28,1813.64,1911.46,,,,,137.18,111.5
31087,NE-Hitchcock County,671,9254.44,9220.32,3930.31,3641.85,1451.67,1507.17,3512.5,3719.46,118.75,125.42,,,237.59,220
31089,NE-Holt County,1983,12169.84,11682.38,5768.3,4959.88,1324.33,1362.68,4444.89,4702.99,75.38,78.52,367.14,410.54,302.82,286.98
31091,NE-Hooker County,206,6449.69,7074.88,2594.1,3062.02,2075.56,2167.99,1490.3,1574.8,,,,,285.06,268.9
31093,NE-Howard County,1161,9958.03,10291.86,4158.02,4314.29,1691.13,1731.49,3203.89,3295.51,317.72,335.57,392.14,437.82,213.08,195.44
31095,NE-Jefferson County,1446,8056.14,8288.84,2997.16,3022.89,1547.56,1581.58,2803.76,2953.56,76.87,81.75,374.1,421.01,303.69,278.05
31097,NE-Johnson County,818,11038.04,10791.63,5085.49,4582.07,1675.98,1734.4,3676.83,3867.26,236.54,250.38,180.74,202.67,243.81,217.71
31099,NE-Kearney County,982,10927.38,11065.53,5091.91,4919.29,2020.27,2106.54,2852.94,3024.11,262.26,277.86,474.22,528.68,256.39,234.55
31101,NE-Keith County,1757,9160.67,9674.63,4633.77,4963.31,1837.51,1905.7,2266.97,2388.74,111.52,116.67,39,38.25,244.87,229.58
31103,NE-Keya Paha County,164,8413.11,8555.44,4402.33,4351.27,916.8,972.79,2866.61,2981.68,,,,,114.98,111.86
31105,NE-Kimball County,763,9941.92,9375.23,4724.47,3968.52,1572.73,1601.63,3042.17,3197.34,83.19,85.79,151.22,167.42,402.93,387.44
31107,NE-Knox County,1695,8590.41,8454.8,4059.05,3781.88,1892.2,1954.17,2181.11,2252.56,74.62,76.07,192.97,214.52,212.17,196.4
31109,NE-Lancaster County,29430,8307.29,8948.63,3330.95,3833.88,2688.13,2793.53,1330.56,1352.9,376.11,381.96,334.6,362.3,237.24,215.5
31111,NE-Lincoln County,4557,9254.77,9892.9,4299.84,4708.45,2200.16,2301.29,2233.91,2360.59,164.82,173.98,101.52,114.8,272.56,250.52
31113,NE-Logan County,144,10753.61,11077.11,6151.62,6301.89,2288.26,2324.38,1840.2,1954.24,,,,,243.98,233.84
31115,NE-Loup County,76,11605.61,12386.73,4875.23,5429.53,2024.34,2022.93,3860.92,4072.8,,,,,244.72,214.4
31119,NE-Madison County,4574,8974.1,9035.64,3982.84,3840.64,2368.83,2440.43,2011.03,2121.1,131.78,138.93,295.51,328.18,217.34,198.35
31117,NE-McPherson County,57,6185.01,7243.33,3463.14,4333.85,1566.49,1653.1,766.23,811.56,,,,,108.43,106.32
31121,NE-Merrick County,1206,9226.71,9851.83,4449.65,4913.13,1722.5,1786.43,2331.38,2397.22,239.41,244.84,297.55,336.51,207.07,187.85
31123,NE-Morrill County,838,9787.27,9627.76,4755.22,4298.83,1666.11,1729.75,2857.87,3030.64,121.44,128.64,36.15,41.22,376.1,421.47
31125,NE-Nance County,643,10960.11,11411.51,5141.8,5321.57,1588.44,1653.1,3642.53,3817.11,61.67,64.15,316.74,356.06,311.64,297.13
31127,NE-Nemaha County,1171,11026.36,10746.48,5033.52,4505.56,2196.29,2251.61,2938.08,3088.43,344.79,365.83,348.97,387.01,207.62,189.07
31129,NE-Nuckolls County,995,11281.07,10301.69,5859.12,4633.49,1354.88,1391.91,3672.69,3887.61,148.61,157.61,138,155.21,217.12,199.11
31131,NE-Otoe County,2277,9782.99,9701.61,3739.54,3411.78,1815.93,1875.82,3465.17,3640.83,412.5,428.86,204.01,229.65,239.43,217.18
31133,NE-Pawnee County,632,9751.63,10184.81,4160.47,4301.05,1366.59,1427.77,3436.52,3616.84,139.84,146.55,500.02,559.69,209.44,186.48
31135,NE-Perkins County,528,9041.84,10024.46,4025.6,4808.21,1492.38,1530,3219.11,3398.9,118.88,125.98,,,248.27,228.5
31137,NE-Phelps County,1662,10177.78,9844.31,5236.09,4670.72,2173.49,2252.57,1994.22,2105.47,284.1,300.98,312.54,347.43,199.14,183.8
31139,NE-Pierce County,1084,10323.75,9632.96,4931.45,3993,1792.96,1838.4,2938.02,3099.7,59.98,63.35,437.42,488.34,190.41,173.92
31141,NE-Platte County,4697,8598.09,8616.26,3869.45,3692.98,2475.09,2558.87,1588.36,1665.22,171.63,177.65,299.56,338.62,198.95,185.09
31143,NE-Polk County,861,9677.57,9842.66,4206.42,4124.8,2023.65,2101.46,2752.48,2890.51,104.99,108.59,401.06,448.82,229.44,206.57
31145,NE-Red Willow County,1918,9498.19,9566.82,4390.91,4231.56,1735.39,1793.42,3065.58,3248.23,95.1,101.05,75.98,85.27,239.94,217.78
31147,NE-Richardson County,1727,10941.53,10665.68,5939.81,5435.53,1540.48,1603.96,2737.23,2883.61,248.97,263.53,175.55,196.67,341.5,320.14
31149,NE-Rock County,333,10816.16,10901.3,5299,5112.72,1217.62,1247.22,3666.85,3877.74,,,348.27,390.12,349.92,335.51
31151,NE-Saline County,2041,9933.31,10280.09,4099.53,4231.13,2233.43,2288.06,2793.35,2928.37,228.52,233.2,331.94,375.27,280.59,257.52
31153,NE-Sarpy County,14025,8538.09,9037.12,3932.3,4285.17,2315.79,2409.7,1422.23,1437.69,444.23,448.78,240.03,251.27,180.98,204.09
31155,NE-Saunders County,2818,9679.16,10093.58,4339.86,4581.04,2247.57,2328.72,2319.17,2358.63,286.55,290.67,299.67,321.88,204.89,228.15
31157,NE-Scotts Bluff County,5448,8512.84,8790.41,4483.05,4568.43,2013.99,2130.1,1485.85,1566.93,96.47,101.98,57.15,64.25,416.33,394.11
31159,NE-Seward County,2394,9030.44,9599.59,4070.95,4509.68,1932.12,1990.35,2112.58,2150.04,313.98,318.98,374.57,409.25,241.09,228.78
31161,NE-Sheridan County,974,8034.16,7567.8,3923.88,3299.04,1405.78,1451.82,2455.63,2563.54,33.21,34.79,79.53,90.1,159.79,153.1
31163,NE-Sherman County,577,9279.9,9742.07,3993.17,4236.04,1722.82,1785.61,2704.89,2817.95,263.15,277.9,408.43,457.64,213.57,189.54
31165,NE-Sioux County,105,4378.81,4750.62,,,1056.13,1152.9,1461.17,1520.48,,,,,213.11,203.84
31167,NE-Stanton County,399,7984.49,8029.1,3443.88,3283.83,2062.76,2132.54,1576.51,1667.46,,,577.11,641.25,278.76,252.08
31169,NE-Thayer County,1185,9765.36,9964.94,4099.19,4066.11,1557.16,1600.57,3687.21,3894.43,77.19,81.8,137.42,152.81,340.76,309.78
31171,NE-Thomas County,150,8428.25,9205.7,3441.38,4009.09,2101.64,2172.31,2694.53,2844.15,,,,,146.57,139.19
31173,NE-Thurston County,722,9514.4,9788.74,4429.13,4550.22,1938.51,1942.89,2497.08,2632.21,124.2,129.3,236.56,249.15,175.43,160.1
31175,NE-Valley County,902,10832.66,11444.91,4716.77,5054.1,1750.39,1820.12,3730.09,3930.6,224.05,238.02,217.11,228.21,257.83,238.85
31177,NE-Washington County,2477,9648.15,9530.01,4235.15,3965.39,1994.39,2071.85,2649.28,2690.96,359.19,363.81,198.74,205.02,234.82,253.66
31179,NE-Wayne County,971,8696.14,8441.26,4316.79,3907.88,1930.26,1969.09,2179.73,2300.15,91.28,96.74,66.89,68.72,203.58,198.73
31181,NE-Webster County,729,9124.23,9328.19,4015.02,3986.89,1768.87,1828.34,2941.41,3113.43,92.98,98.86,180.31,194.48,216.57,201.32
31183,NE-Wheeler County,126,10872.27,11493.91,4727.9,5177.71,2305.19,2314.14,3091.49,3254.53,,,,,284.27,258.05
31185,NE-York County,2454,8795.36,9563.21,3823.83,4366.69,1841.52,1919.33,2427.04,2545.76,179.97,189.05,334.62,375.8,212.32,186.13
33001,NH-Belknap County,10250,9114.69,8686.08,4275.05,4115.97,1811.77,1770.77,2227.16,2051.04,412.65,383.42,196.96,186.63,200.34,183.84
33003,NH-Carroll County,10022,8517.13,8001.38,3587.07,3288.76,1566.4,1590.08,2590.52,2392.43,397.2,368.86,195.82,187.07,166.12,156.78
33005,NH-Cheshire County,11155,8472.34,7727.18,3717.55,3193.25,1325.4,1341.86,2592.35,2402.51,480.8,442.68,213.08,209.84,166.9,153.68
33007,NH-Coos County,6541,10307.25,9323.24,5056.83,4302.71,1086.09,1140.46,3498.25,3243.38,396.66,369.2,138.99,136.28,171.33,158.91
33009,NH-Grafton County,13391,8697.19,7763.77,4055.19,3328.23,1361.08,1364.8,2526.18,2341.43,369.86,356.92,250.9,242.93,157.9,144.86
33011,NH-Hillsborough County,44905,9111.87,8818.19,4187.53,4069.44,2092.44,2141.41,1916.57,1750.82,489.47,450.91,275.46,264.23,164.66,150.34
33013,NH-Merrimack County,20584,8998.09,8578.61,3980.22,3822.65,1894.39,1881.72,1959.28,1805.68,650.51,603.96,372.82,334.09,160.69,147.29
33015,NH-Rockingham County,39151,9143.2,8669.35,4049.66,3804.91,2310.88,2309.32,1837.46,1650.81,512.37,463.9,297.19,286.11,140.98,153.77
33017,NH-Strafford County,15217,8372.53,8245.53,3506.77,3555.18,1824.89,1830.58,1995.17,1843,541.26,501.01,364.95,360.67,152.59,167.37
33019,NH-Sullivan County,6967,8958.74,8240.92,4094.93,3586.81,1171.85,1177.01,2875.98,2689.41,411.91,388.49,252.58,253.39,171.95,157.6
34001,NJ-Atlantic County,34666,11494.41,10583.56,5011.66,4608.56,3847,3601.94,1509.78,1359.2,436.01,391.12,476.86,429.57,220.7,200.66
34003,NJ-Bergen County,106925,11438.37,10166.63,5051.87,4414.3,3741.38,3478.77,1789.28,1525.98,482.85,411.22,230.9,189.32,174.17,180
34005,NJ-Burlington County,49670,10555.81,10022.79,4738.48,4524.15,3511.42,3340.96,1388.7,1281.77,416.17,384.1,343.59,324.02,166.54,177.64
34007,NJ-Camden County,51035,11324.93,10474.58,5298.13,4767.71,3466.87,3304.08,1527.39,1412.59,484.22,448.07,368.25,354.12,183.97,195.63
34009,NJ-Cape May County,18591,10928.35,10248.96,4584.77,4306.32,3680.22,3489.09,1686.16,1542.99,369.67,334.89,385.72,372.15,200.11,183.78
34011,NJ-Cumberland County,16446,11492.64,10629.1,5547,5015.89,3525.24,3361.39,1479.02,1369.56,379.72,350.9,320.67,315.28,250.76,228.56
34013,NJ-Essex County,59497,11866.52,10422,5810.16,4842.88,3678.23,3421.82,1703.61,1550.55,326.03,297.96,234.29,212,158.4,165.23
34015,NJ-Gloucester County,28412,11041.51,10299.38,4922.76,4490.73,3478.52,3311.93,1510.73,1396.97,473.31,437.43,434.64,426.31,219.81,234.19
34017,NJ-Hudson County,40032,12328.08,10666.52,6375.5,5256.51,3499.79,3283.96,1634.97,1413.46,391.13,333.69,224.48,189.66,220.74,227.04
34019,NJ-Hunterdon County,16538,9780.9,9212.99,4199.29,4028.2,3339.18,3090.35,1483.67,1361.57,350.19,324.8,237.65,230.96,153.39,162.03
34021,NJ-Mercer County,38304,10997,10384.08,5050.33,4829.55,3661.42,3470.16,1536.91,1396.62,290.45,265.85,291.96,273.15,202.36,183.15
34023,NJ-Middlesex County,76479,11327.78,10061.76,5285.46,4543.8,3881.96,3599.69,1463.83,1264.12,303.94,269.42,242.09,223.16,171.1,181.64
34025,NJ-Monmouth County,77470,11542.19,10272.71,5222.97,4506.79,3901.84,3651.4,1536.89,1308.89,389.48,331.39,325.74,297.7,168.04,178.48
34027,NJ-Morris County,58505,10535.21,9609.71,4729.35,4221.38,3508.43,3262.69,1484.35,1360.25,390.49,358.32,265.31,241.01,158.36,166.77
34029,NJ-Ocean County,96963,11714.18,10570.24,5096.83,4561.32,4171.94,3861.99,1608.11,1377.95,374.24,319.83,276.51,247.72,187.48,201.52
34031,NJ-Passaic County,43163,12179.59,10700.72,6103.08,5211.82,3710.52,3444.82,1561.09,1351.62,419.44,356.79,240.74,192.73,166.36,172.79
34033,NJ-Salem County,8319,11518.54,11021.95,5409.52,5148.74,3474.95,3357.26,1621.39,1526.93,420.57,396.4,381.19,368.72,212.94,226.95
34035,NJ-Somerset County,32619,10241.31,9450.42,4401.33,4045.72,3683.92,3416.97,1373.06,1235.93,348.96,320.74,280.94,267.07,161.98,170.71
34037,NJ-Sussex County,17286,10943.35,10176.43,5109.8,4786.28,3620.43,3342.06,1327.14,1208.04,364.56,337.24,342.39,311.09,160.43,172.79
34039,NJ-Union County,49020,10192.62,9371.69,4547,4154.91,3488.06,3230.21,1496.89,1361.66,326.17,299.58,234.7,217.41,158.08,164.77
34041,NJ-Warren County,14460,10834.57,10337.26,5101.53,4921.71,3231.44,3048.02,1785.97,1645.82,305.61,283.55,253.7,259.31,165.89,183.3
35001,NM-Bernalillo County,33846,7709.45,7652.87,3224.55,3069.26,2020.39,2061.03,1345.87,1349.73,448.2,448.59,547.08,563.93,139.37,174.36
35003,NM-Catron County,871,6612.04,6385.85,2942.57,2676.18,1562.61,1530.35,1493.71,1540.16,72.63,72.95,362.07,399.97,152.93,142.73
35005,NM-Chaves County,7341,8504.64,9026.79,3336.58,3631.21,2514.89,2572.76,1396.51,1488.58,681.57,726.99,283.13,314.47,284.71,285.26
35006,NM-Cibola County,2231,7944.18,7833.61,3393.67,3201.72,1938.19,1946.72,1590.01,1649.91,509.52,502.51,271.83,289.82,188.35,183.4
35007,NM-Colfax County,2080,7344.99,6807.37,3529.85,2816.54,1649.94,1704.57,1652.2,1732.52,143.68,151.71,178.95,201.23,181.35,176.97
35009,NM-Curry County,4672,9108.82,9759.4,3954.05,4372.39,2187.75,2223.21,1640.45,1747.97,453.13,482.46,645.09,725.62,243.13,227.95
35011,NM-De Baca County,352,7022.59,7128.16,2248.56,2187.26,1843.66,1852.87,1507.05,1590.8,465.92,496.51,647.55,712.71,296.96,276.39
35013,NM-Dona Ana County,17566,8244.71,8787.43,3500.96,3863.78,2414.15,2488.9,1181.41,1259.13,611.92,652.23,317.78,310.63,218.66,213.55
35015,NM-Eddy County,6434,9215.55,9709.25,4011.29,4239.81,2259.08,2297.47,1521.79,1621.74,848.05,906.09,340.38,377.44,228.74,260.87
35017,NM-Grant County,4692,6389.73,6743.94,2543.73,2726.15,1691.58,1745.48,1476.35,1561.08,238.48,253.06,251.09,281.13,173.82,166.06
35019,NM-Guadalupe County,511,8385.38,7508.42,4335.36,3317.6,1948.49,1992,1220.83,1271.57,238.14,244.57,439.04,498.34,220.04,207.21
35021,NM-Harding County,140,7493.85,7023.6,3129.04,2508.84,1643.52,1667.27,1614.35,1679.68,,,,,148.17,145.6
35023,NM-Hidalgo County,598,6393.58,6714.96,2747.19,2932.34,1668.54,1693.25,1484.92,1576.66,132.09,140.77,,,189.16,180.44
35025,NM-Lea County,6067,9799.37,10322.21,4338,4612.77,2079.79,2105.71,2051.94,2187.9,617.21,658.43,523.96,588.67,203.1,190.26
35027,NM-Lincoln County,3451,7229.88,7475.4,3239.51,3382.03,1863.57,1878.44,1395.38,1468.06,394.3,417,159.91,167.09,157.96,146.54
