County ID,County name,Medicare enrollees (2010),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2010)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2010)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2010)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2010)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2010)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2010)"
47177,TN-Warren County,4910,10310.89,11252.99,4823.17,5426.61,2625.83,2741.65,883.11,953.54,1488.19,1620.13,230.95,272.59,338.31,334.71
47179,TN-Washington County,11472,9267.86,10365.46,4543.57,5243.61,2475.38,2615.93,784.68,874.95,702.59,783.04,431.82,520.56,345.39,349.67
47181,TN-Wayne County,2335,9694.5,10866.12,4212.61,4920.86,2253.89,2393.87,1316.4,1452.75,1222.7,1366.34,281.83,338.72,464.81,475.61
47183,TN-Weakley County,4248,10700.84,11875.99,4971.88,5711.54,2405.68,2535.76,1079.39,1179.26,1732.11,1926.39,161.01,188.07,413.55,410.21
47185,TN-White County,3616,9134.07,10023.67,4301.84,4866.3,2135.23,2269.82,1043.94,1156.57,1151.75,1209.16,217.82,246.83,346.96,345.97
47187,TN-Williamson County,11296,8730.95,9251.23,3833.6,4194.87,2342.21,2483.19,1088.02,1096.07,808.96,814.06,443.08,451.48,225.26,223.83
47189,TN-Wilson County,7788,10686.79,11241.73,4927.28,5341.4,2778.46,2913.83,909.12,913.68,1410.71,1415.45,448.31,446.96,288.05,287.66
48001,TX-Anderson County,5969,9112.23,9894.75,3792.65,4322.76,2465.29,2563.37,1126.77,1217.57,1078.79,1118.84,367.96,392.98,282.33,282.27
48003,TX-Andrews County,1344,8928.3,9366.93,4355.59,4324.08,1742.39,1927.54,1078.09,1154.42,608.2,639.21,899.95,1086.95,303.41,304.42
48005,TX-Angelina County,9318,10544.38,11581.06,4377.28,5099.15,2710.27,2902.4,996.03,1083.58,1799.61,1816.88,302.69,325.05,373.48,371.34
48007,TX-Aransas County,3330,9981.11,10516.73,4217.69,4539.54,3014.35,3065.21,847.61,892.93,1273.58,1354.81,437.49,500.67,274.55,275.26
48009,TX-Archer County,951,9720.77,10528.54,4734.26,5353.27,2152.63,2321.56,892.46,916.1,1397.66,1406.53,,,258.88,259.55
48011,TX-Armstrong County,318,8136.74,9044.92,3532.02,4044.85,2559.56,2866.73,653.77,698.44,,,,,249.21,252.91
48013,TX-Atascosa County,3455,10676.43,11216.97,4997.94,5334.23,2952.17,3034.83,1199.57,1261.02,647.99,675.7,613.2,648.94,279.81,281.5
48015,TX-Austin County,3832,8453.15,8693.38,3507.33,3735.1,2445.73,2447.52,1094.36,1115.53,1031.73,1018.77,134.02,136.94,240.97,242.7
48017,TX-Bailey County,1112,9049.47,10068.84,3892.14,4585.73,1854.84,1930.96,1623.89,1754.05,1024.04,1080.75,,,279.28,283.3
48019,TX-Bandera County,2881,8339.88,8835.07,3697.27,4005.37,2620.96,2693.11,717.17,760.24,620.08,662.5,501.37,545.4,215.11,216.94
48021,TX-Bastrop County,6847,9916.69,10428.8,4333.17,4749.65,2770.74,2804.86,965.02,975.82,1025.24,1052.15,574.16,607.47,292.19,292.34
48023,TX-Baylor County,851,10110.9,11182.7,4883.04,5628.93,1570.26,1626.56,1713.93,1856.11,1271.46,1331.32,,,252.98,254.36
48025,TX-Bee County,2449,11236.67,12105.61,5322.59,5894.02,2699.7,2724.68,1252.42,1343.37,1269.53,1392.36,302.1,360.79,351.04,351.62
48027,TX-Bell County,15536,8811.73,9267.53,4173.98,4309.74,1510.17,1635.07,1563.04,1657.15,840.93,880.04,515.98,583.33,233.62,234.81
48029,TX-Bexar County,97547,10090.4,10521.28,4501.99,4760.38,3045.91,3118.87,808.04,848.91,928.36,973.02,518.6,531.53,275.66,274.59
48031,TX-Blanco County,1490,7960.54,8589.92,3382.7,3817.53,2512.57,2567.51,712.15,764.9,816.8,847.71,308.44,372.88,238.28,239.6
48033,TX-Borden County,65,5950.4,6662.21,,,2085.42,2367.5,,,,,,,,
48035,TX-Bosque County,2486,8024.27,8725.9,3658.65,4202.65,1821.18,1824.18,1343.66,1412.82,532.3,561.35,418.88,481.33,250.03,251.39
48037,TX-Bowie County,10365,9677.89,10830.05,4379.64,5197.17,2422.21,2502.03,838.89,917.43,1168.17,1247.27,526.84,621.24,340.35,342.35
48039,TX-Brazoria County,22010,11191.97,11146.86,5094.79,5093.16,2809.05,2798.29,1302.68,1289.78,1329.36,1308.25,431.45,433.59,257.54,256.9
48041,TX-Brazos County,10932,9195.86,9715.8,3977.73,4290.51,2479.01,2590.09,1004.7,1037.11,1126.64,1157.64,379.33,412.08,225.04,225.8
48043,TX-Brewster County,1206,7215.23,7640.83,3715.85,3923.32,1996.06,2120.88,676.69,718.1,457.9,500.93,,,217.84,224.41
48045,TX-Briscoe County,326,10116.17,11119.68,5146.3,5753.82,1982.5,2032.11,1495.89,1645.67,,,,,237.38,245.66
48047,TX-Brooks County,941,13607.99,14800.24,5385.84,6167.94,3250.33,3305.42,1103.19,1170.03,2732.19,2909.5,,,352.98,352.29
48049,TX-Brown County,5506,10077.51,11239.96,4805.11,5589.51,2207.13,2382,1060.89,1153.89,1350.94,1378.7,450.53,542.07,282.7,282.67
48051,TX-Burleson County,2184,9346.11,9778.58,4567.32,4836.73,2126.12,2199.74,1051.89,1087.99,1004.08,1031.86,322.51,346.47,266.37,267.51
48053,TX-Burnet County,5363,9457.4,10033.57,4249.26,4645.91,2791.12,2872.69,998.05,1056.3,834.87,841.76,300.76,342.8,289.97,286.18
48055,TX-Caldwell County,3668,11033.66,11721.19,5486.78,6078.58,2799.85,2832.49,1016.83,1033.09,953.76,978.05,465.11,494.49,306.6,304.97
48057,TX-Calhoun County,2658,9831.35,10876.67,4611.24,5254.62,2309.27,2444.48,1458.37,1608.53,931.24,1010.8,245.44,290.71,272.35,271.73
48059,TX-Callahan County,2009,8346.12,9235.02,3494.07,4117.5,2236.13,2331.78,955.78,1029.16,945.81,1019.84,424.65,466.48,338.41,338.27
48061,TX-Cameron County,28385,12490.08,12610.08,5583.49,5422.07,2826.52,2927.84,1059.09,1094.52,2088.35,2170.51,266.07,296.94,320.46,319.98
48063,TX-Camp County,1724,9841.01,11036.84,4524.13,5371.89,2320.43,2489.42,1367.01,1490.54,1149.97,1184.65,155.92,173.36,295.6,296.84
48065,TX-Carson County,1501,8704.27,9547.53,3788.5,4287.41,2376.41,2567.69,769.43,825.25,1110.13,1179.3,392.94,429.3,314.08,313.67
48067,TX-Cass County,4674,9628.36,10784.55,4420.76,5252.81,2093.02,2184.34,1080.33,1181.25,1392.1,1469.91,326.1,378.68,316.34,319.1
48069,TX-Castro County,870,9792.94,11245.93,4855.7,5712.97,1911.52,2255.44,1785.86,1956.76,717.19,760.66,,,245.9,244.9
48071,TX-Chambers County,2270,12720.09,12713.19,6255.28,6219.63,2706.23,2718.95,1400.18,1402.13,1514.85,1514.59,681.72,701.11,266.6,262.83
48073,TX-Cherokee County,7716,10203.8,11202.49,4419.4,5073.84,2360.24,2474.96,1394.37,1516.81,1210.3,1274.48,494.68,538.08,339.94,342.48
48075,TX-Childress County,960,8886.15,9683.83,4035.92,4507.02,1765.45,1763.24,1451.85,1594.65,933.81,1016.64,,,247.43,254.77
48077,TX-Clay County,1265,9755.96,10333.58,4890.39,5314.67,2169.28,2268.31,1054.63,1070.68,944.61,951.81,,,286.03,285.75
48079,TX-Cochran County,419,11205.29,12291.28,5094,5432.72,1791.81,2175.2,1489.25,1606.37,1932.55,2038.85,,,305,337.63
48081,TX-Coke County,658,8868.91,9989.01,4129.5,4827.27,2236.48,2358.03,915.55,1004.99,678.76,743.93,,,241.57,244.78
48083,TX-Coleman County,1702,8215.85,9279.85,3767.79,4502.82,1741.67,1875.22,1502.4,1627.06,776.82,814.48,,,241.86,241.57
48085,TX-Collin County,40985,11144.28,11674.74,4690.43,5206.12,3253.2,3275.58,897.07,898.71,1459.53,1463.47,637.35,635.74,284.79,282.4
48087,TX-Collingsworth County,460,13774.87,14983.89,6213.66,6819.32,2347.91,2372.62,2196.74,2430.15,2017.52,2226.78,,,248,258.13
48089,TX-Colorado County,3301,10131.06,10548.28,4613.49,4912.08,2652.9,2633.03,1582.79,1686.78,843.18,839.27,206.62,242.6,228.89,229.39
48091,TX-Comal County,13389,9497.7,9553.34,4394.85,4302.94,2950.67,2990.77,783.21,817.95,707.3,738.27,416.63,461.55,245.22,244.11
48093,TX-Comanche County,2418,9241.57,10456.32,4664.64,5454.97,1696.72,1868.97,1451.8,1598,775.34,795.01,460.82,546.36,239.02,242.78
48095,TX-Concho County,424,7657.38,8583.55,3450.69,3895.57,1734.08,1970.31,999.51,1099.74,,,,,201.94,204.15
48097,TX-Cooke County,4654,10554.01,11515.13,4880.84,5538.04,2729.38,2868.48,1188.01,1256.66,1198.96,1246.41,362.92,413.6,234.22,238.52
48099,TX-Coryell County,4047,9092.66,9661.37,4313.56,4574.79,1634.5,1741.57,1527.34,1616.87,747.78,778.37,707.04,805.9,270.76,272.54
48101,TX-Cottle County,357,5910.6,6708.95,2333.31,2831.96,1321.57,1386.63,1181.54,1292.21,,,,,191.28,193.3
48103,TX-Crane County,395,11094.94,10912.26,5368.59,4821.58,1727.08,1829.27,1627.34,1738.43,1313.12,1308.13,,,249.15,255.05
48105,TX-Crockett County,467,8659.46,9900.29,3727.18,4561.17,1933.83,2144.13,931.43,997.26,891.3,883.11,,,340.25,343.97
48107,TX-Crosby County,820,10368.42,11361.17,5101.95,5763.01,1930.21,2085.39,1356.62,1435.28,1033.27,1090.31,,,429.84,433.93
48109,TX-Culberson County,313,11118.79,11512.81,6144.14,6268.61,1700.16,1719.47,2147.6,2383.93,,,,,231.31,229.47
48111,TX-Dallam County,88,8147.08,8850.23,,,2136.34,2702.07,1508.53,1638.12,,,,,,
48113,TX-Dallas County,137111,11112.13,11247.82,4815.44,4954.98,2895.61,2893.36,947.8,949.5,1583.83,1583.63,516.51,509.1,294.2,292.28
48115,TX-Dawson County,1872,9994.19,10820.94,4166.62,4639.91,1780.09,1947.45,1408.48,1535.51,1689.69,1671.79,587.09,660.94,312.21,319.98
48117,TX-Deaf Smith County,1918,7952.27,9187.11,3409.79,3859.21,2084.87,2629.52,1199.36,1314.46,647.5,706.22,314.44,373.78,289.16,294.75
48119,TX-Delta County,879,11923.18,12586.14,4858.49,5311.87,2664.1,2718.13,1271.18,1336.24,2179.27,2217.1,,,383.86,421.66
48121,TX-Denton County,32414,11600.16,12211.61,5162.98,5735.96,3259.71,3295.45,894.03,896.33,1423.42,1428.3,661.44,665.78,277.36,278.47
48123,TX-DeWitt County,4093,9533.42,10448.74,4713.92,5395.03,2208.53,2211.87,1473.73,1617.6,615.85,650.38,266.43,318.89,259.87,259.22
48125,TX-Dickens County,420,10002.63,10858.29,4772.51,5449.43,2032.65,2076.89,1392.3,1469.65,1237.22,1303.99,,,296.68,298.31
48127,TX-Dimmit County,964,10845.66,11457.19,4534.62,4892.34,3129.05,3098.04,1423.31,1575.48,1067.74,1117.81,,,355.59,365.44
48129,TX-Donley County,686,11443.94,12885.88,5377.7,6282.29,2761.78,3113.42,896.43,930.96,1528.1,1608.78,,,237.1,242.63
48131,TX-Duval County,1365,13553.74,14809.43,5444.87,6180.74,2996.25,3076.99,1177.03,1283.41,2908.48,3146.18,,,340.77,337.9
48133,TX-Eastland County,3023,9909.94,11091.24,4397.67,5183.27,2043.45,2179.19,1007.9,1089.64,1605.54,1681.58,603.91,717.55,342.75,344.95
48135,TX-Ector County,11541,10771.42,10929.24,5593.32,5608.61,2235.87,2348.48,901.63,901.9,1122.91,1140.58,676.24,685.97,267.9,270.66
48137,TX-Edwards County,340,7510.39,8114.95,3474.23,3763.63,2221.44,2408.29,1008.98,1117.84,,,,,218.29,225.91
48141,TX-El Paso County,47509,9072.51,9673.88,3863.97,4143.1,2315.6,2400.33,930.85,1001.3,1077.06,1154.73,446.19,517.72,316.32,317.16
48139,TX-Ellis County,12170,10923.33,11159.7,4940.05,5163.88,2726.8,2736.29,974.24,976.46,1479.27,1480.5,563.17,567.41,302.64,301.98
48143,TX-Erath County,4180,8858.1,9661.48,4109.49,4657.61,2056.26,2138.57,1000.06,1082.52,864.62,860.91,544.73,640.86,309.21,309.67
48145,TX-Falls County,2219,9625.87,10304.24,4251.64,4636.31,1737.97,1776.75,1397.36,1503.06,1378.89,1442.33,517.74,595.12,290.94,294.36
48147,TX-Fannin County,4662,10046.33,10945.31,4343.38,4875.43,2679.62,2858.75,857.66,903.42,1492.11,1587.8,388.16,445.04,352.51,354.01
48149,TX-Fayette County,4248,8885.18,9510.29,4400.47,4905.72,2340.26,2380.69,1108.87,1142.24,649.44,660.49,216.69,247.16,179.65,180.71
48151,TX-Fisher County,676,9261.42,10262.58,4343.52,4966.54,1801.52,1950.74,1810.51,2006.04,887.65,917.27,,,319.35,320.93
48153,TX-Floyd County,958,10658.17,11705.51,5097.61,5638.43,2151.22,2288.13,1548.55,1679.83,798.05,849.18,,,245.36,248.35
48155,TX-Foard County,294,10779.71,11552.91,5491.22,5955.25,2120.81,2266.82,1373.33,1475.38,1557.47,1654.22,,,230.74,230.28
48157,TX-Fort Bend County,24073,11017.09,11328.43,4889.73,5153.44,2974.11,3035.93,1133.63,1130.3,1306.31,1294.65,469.12,466.85,250.91,249.69
48159,TX-Franklin County,1500,10804.11,11660.68,5132.62,5570.83,2267.84,2451.48,1351.91,1473.92,1382.04,1448.57,371.38,426.1,382.58,379.93
48161,TX-Freestone County,2416,9444.29,10254.74,4343.29,4967.9,2332.7,2347.97,1136.7,1225.29,963.94,989.72,336.18,396.15,338.19,339.5
48163,TX-Frio County,1403,10553.12,11228.38,4682.25,5210,3011.66,2986.89,1289.5,1410.6,910.01,934.84,,,346.98,344.05
48165,TX-Gaines County,1284,10095.97,10650.78,5102.81,5294.42,1984.46,2116.81,1683.85,1842.52,592.01,598.77,,,337.86,335.35
48167,TX-Galveston County,24598,12081.72,11468.25,6165.13,5568.76,2623.34,2646.05,1428.17,1409.92,1210.85,1191.74,387.22,386.02,256.59,255.08
48169,TX-Garza County,587,10655.53,11292.81,5252.33,5596.36,2131.9,2213.52,1140.16,1200.17,1272.32,1342.24,,,297.55,298.51
48171,TX-Gillespie County,5437,7109.26,7786.46,2765.17,3168.4,2400.46,2498.08,977.04,1063.11,363.52,395.54,348.73,413.31,235.1,232.88
48173,TX-Glasscock County,105,6567.29,7646.88,,,1953.19,2412.56,561.58,587.39,,,,,,
48175,TX-Goliad County,969,8244.8,9139.03,3773.99,4442.24,2303.55,2326.61,1004.56,1107.56,734.14,795.82,,,237.49,235.66
48177,TX-Gonzales County,2589,9320.67,9948.72,4443.62,4823.18,2370.92,2424,1167.45,1261.42,660.01,697.43,404.88,469.89,273.47,274.99
48179,TX-Gray County,3066,9704.19,10649.79,4096.57,4538.58,2532.82,2806.11,863.41,931.58,1482.99,1547.17,531.6,631.95,249.68,253.55
48181,TX-Grayson County,16380,10747.73,11831.98,4610.05,5226.62,2888.4,3139.27,831.25,890.35,1629.96,1747.15,501.66,557.83,360.46,357.07
48183,TX-Gregg County,15260,9817.13,10942.68,4209.04,4983.06,2438.89,2576.74,1036.89,1126.59,1336.29,1442.25,508.61,525.22,296.87,299.28
48185,TX-Grimes County,2658,9645.27,10052.87,4657.52,4917.48,2315.51,2384.47,1004.37,1040.46,1118.92,1144.25,285.79,297.05,265.05,271.5
48187,TX-Guadalupe County,9672,9222.37,9671.28,4072.78,4387.1,2863.17,2900.46,891.03,931.97,755.38,786.53,380.03,413.62,261.84,260.32
48189,TX-Hale County,3867,10098.68,11027.88,4520.75,5072.25,2062.52,2180.92,1392.15,1493.34,1237.27,1300.47,574.56,667.04,285.54,288.58
48191,TX-Hall County,624,11608.82,12810.82,4784.97,5416.98,2658.04,2890.36,1433.2,1538.29,1668.93,1832.47,,,634.29,635.22
48193,TX-Hamilton County,922,10212.63,11447.49,5276.08,6178.25,1685.51,1786.61,1558.58,1697.88,945.72,934.44,,,247.63,248.11
48195,TX-Hansford County,698,9096.19,10084.58,4326.21,4840.55,2293.23,2606.15,1271.37,1392.94,645.7,650.91,,,217.75,220.31
48197,TX-Hardeman County,718,12168.91,12611.48,6588.3,6561.1,2075.28,2251.63,1930.79,2111.71,1119.59,1214.43,,,280.37,282.84
48199,TX-Hardin County,4789,10362.18,11165.26,4526.82,5115.33,2754.22,2819.62,921.33,982.19,1389.28,1485.07,565.14,568.25,279.51,281.13
48201,TX-Harris County,188656,11831.61,11902.77,5388.45,5514.29,3148.63,3131.55,1174.69,1164.44,1418.76,1400.67,412.45,401.9,254.02,252.34
48203,TX-Harrison County,6050,9519.19,10591.3,3918.55,4564.9,2269.62,2418.43,1082.7,1186.91,1464.76,1578.87,451.07,498.46,309.74,313.83
48205,TX-Hartley County,1071,9410.59,9999.67,4537.11,4657.32,1986.54,2189.84,1686.4,1859.32,558.85,603.4,,,282.3,283.96
48207,TX-Haskell County,1126,8856.57,9745.3,3962.18,4597.7,1977.74,2031.74,1613.96,1764.91,948.4,994.17,,,299.29,304.4
48209,TX-Hays County,11362,9691.94,10167.88,4385.72,4759.78,2787.92,2829.28,828.79,840.01,912,931.85,526.35,566.54,275.57,274.31
48211,TX-Hemphill County,433,7707.43,7913.28,3927.99,3712.6,1917.65,2231.6,1014.86,1110.11,,,,,211.35,216.6
48213,TX-Henderson County,12207,10321.11,11114.69,4569.73,5120.82,2517.59,2596.85,1130.14,1209.61,1355.63,1393.42,498.68,559.99,336.39,335.18
48215,TX-Hidalgo County,49378,13457.03,13648.94,5567.13,5305.46,3101.54,3242.91,1087.76,1153.68,2650.42,2800,193.46,222.13,345.26,344.83
48217,TX-Hill County,5179,8982.22,9771.71,4239.33,4873.21,1968.48,1969.89,1064.18,1132.83,927,935.21,490.1,571.94,322.69,323.57
48219,TX-Hockley County,2192,9957.92,11015.55,4479.19,5091.26,2037.23,2238.52,1523.07,1615.59,1067.1,1125.14,654.74,755.57,246.74,252.07
48221,TX-Hood County,8465,9149.33,9543.4,4012.27,4324.37,2828.54,2823.58,840.4,896.86,801.02,793.03,403.43,452.71,280.81,281.24
48223,TX-Hopkins County,4589,9373.62,10245.74,3832.74,4304.51,2174.81,2420.02,1130.27,1217.43,1562.67,1566.01,384.45,451.84,338.03,338.26
48225,TX-Houston County,3714,8841.48,9726.34,3876.47,4510.49,2302.76,2389.94,1145.09,1245.04,1145.35,1191.67,100.33,112.85,256.16,256.55
48227,TX-Howard County,3728,9431.55,10371.62,4152.69,4570.11,2082.18,2339.83,925.91,990.72,1323.92,1407.94,758.04,883.76,262.77,266.44
48229,TX-Hudspeth County,317,6740.52,7088.16,3724.5,3853.88,1705.28,1844.46,613.28,673.43,,,,,231.79,233.67
48231,TX-Hunt County,8984,11561.83,11979.3,5021.75,5245.95,2728.79,2899.41,1146.35,1146.97,1842.61,1843.5,570.31,589.64,340.41,344.39
48233,TX-Hutchinson County,2231,9221.65,9933.67,3908.01,4359.06,2533.58,2631.11,885.53,958.2,1000.8,1056.61,551.24,591.22,369.42,370.23
48235,TX-Irion County,218,9030.47,10431.99,,,2033.1,2472.99,1000.59,1087.4,,,,,244.69,246.31
48237,TX-Jack County,1058,12148.03,13419.76,5059.72,5773.79,2247.29,2450.23,1368.88,1460.55,2028.83,2039.87,1445.68,1733.84,283.45,289.32
48239,TX-Jackson County,1784,10794.74,11729.26,4899.16,5604.39,2686.84,2697.78,1437.19,1556.64,1094.82,1130.82,351.22,418.66,318.71,316.65
48241,TX-Jasper County,4820,10454.71,11242.11,4202.24,4751.85,2653.68,2708.17,1246.68,1336.4,1692.01,1733.45,440.59,498.91,274.54,277.22
48243,TX-Jeff Davis County,421,7353.69,7582.92,3798.08,3848.94,2131.14,2249.43,880.5,927.15,,,,,161.36,168.01
48245,TX-Jefferson County,21916,10106.19,11035.85,4245.25,4946.53,2777.83,2849.33,1046.6,1124.03,1235.32,1313.31,479.43,460.59,281.41,281.59
48247,TX-Jim Hogg County,600,13918.11,15094.87,4944.59,5682.83,3873.01,3862.65,1381.39,1484.33,2764.82,2974.02,,,229.72,249.76
48249,TX-Jim Wells County,3555,13815.82,15077.96,5559.09,6276.88,3320.42,3466.66,1369.87,1491.48,2591.62,2789.75,372.68,428.43,362.6,361.48
48251,TX-Johnson County,10978,11515.4,11968.98,5346.98,5792.25,3030.23,3027.56,874.55,887.56,1311.36,1325.13,654.84,646.17,374.73,375.57
48253,TX-Jones County,1884,8855.58,9757.44,4507.14,5165.2,2019.77,2090.1,1167.86,1269.72,578.35,624.94,294.94,323.12,294.22,292.98
48255,TX-Karnes County,1707,9679.06,10538.78,4789.11,5391.07,2404.39,2418.2,1311.27,1431.64,464.13,506.59,427.18,509.67,297.18,298.81
48257,TX-Kaufman County,6488,11423.82,11649.6,5146.38,5342.75,2705.69,2739.77,974.78,980.46,1746.99,1744.95,637.85,632.8,300.87,299
48259,TX-Kendall County,4529,9306.03,9778.12,4008.9,4302.56,3062.05,3124.88,737.69,780.35,638.62,673.04,562.06,610.42,277.38,273.46
48263,TX-Kent County,152,7273.48,8184.63,,,2215.81,2545.4,1453.91,1584.92,,,,,,
48265,TX-Kerr County,10740,8034.29,8821.05,3419.68,3852.06,2511.65,2658.35,1006.12,1102.96,450.69,475.64,452.34,541.49,180.23,182.15
48267,TX-Kimble County,808,8093.13,8762.83,3017.11,3356.99,1951.38,2030.17,1689.6,1879.41,911.93,903.55,,,188.94,191.82
48271,TX-Kinney County,599,7848.44,8260.53,3635.88,3904.43,2150.09,2174.55,1005.49,1094.94,618.98,623.26,,,188.71,190.38
48273,TX-Kleberg County,2576,11138.55,12126.38,4592.72,5227.88,2796.37,2890.05,1053.45,1151.35,1868.45,1960.56,421.93,484.53,288.5,291.96
48275,TX-Knox County,654,9840.16,10601.48,4768.5,5272.07,2005.25,2040.41,1545.85,1673.45,978.42,1055.22,,,308.19,310.8
48283,TX-La Salle County,438,11675.05,12424.74,5658.4,6324.55,3204.78,3086.91,1192.76,1313.82,1122.51,1194.12,,,283.17,285.77
48277,TX-Lamar County,7233,10326.75,11172.22,4403.9,4931.54,2420.72,2489.03,995.87,1084.15,1942.29,2066.07,222.84,266.66,394.87,397.27
48279,TX-Lamb County,1884,9802.24,10358.79,4769.16,4978.93,2060.17,2148.17,1200.78,1290.48,805.73,849.02,647.35,768.4,310.22,313.53
48281,TX-Lampasas County,2388,10121.81,10732.89,5046.38,5468.34,2148.76,2183.72,1349.41,1421.35,911.3,939.05,468.64,529.3,271.72,280.24
48285,TX-Lavaca County,2801,9956.88,10783.36,5046.11,5670.36,2131.21,2149.99,1654.4,1786.6,724.03,725.33,200.09,243.42,219.32,220.68
48287,TX-Lee County,2038,9204.11,9764.55,4190.48,4557.51,2451.46,2520.51,1018.65,1040.25,986.85,1033.49,300.67,357.76,258.16,260.78
48289,TX-Leon County,3356,8746.51,9310.82,3927.56,4333.06,2382.13,2426.18,1019.92,1072.44,963.39,998.73,218.75,254.01,246.09,245.82
48291,TX-Liberty County,5248,13253.53,13299.38,6593.98,6674.47,2898.28,2895.09,1330.94,1318.75,1613.64,1588.14,532.29,529.89,329.56,337.6
48293,TX-Limestone County,2671,10188.68,11081.72,5008.47,5668.21,2090.82,2142.73,1424.63,1525.06,1030.16,1070.48,283.15,323.4,336.26,337.79
48295,TX-Lipscomb County,447,7052.33,7917.81,3287.96,3847.15,1880.42,2061.77,1111.48,1219.28,,,,,257.56,261.21
48297,TX-Live Oak County,1085,9359.04,9930.66,4206.77,4628.31,2579.2,2544.12,1210.09,1267.46,895.3,975.14,,,219.1,229
48299,TX-Llano County,5123,8658.3,9154.08,3849.58,4167,2424.64,2487.16,1077.11,1156.24,767.55,769.57,294.83,336.08,256.59,255.58
48303,TX-Lubbock County,24184,10998.77,11794.5,4887.16,5353.54,2436.42,2578.24,1212.72,1282.33,1493.1,1573.81,671.79,709.16,316.59,319.9
48305,TX-Lynn County,577,13503.69,14801.21,7460.33,8433.81,2205.05,2345.52,1264.79,1367.48,1753.32,1841.79,,,377.47,382.73
48313,TX-Madison County,1446,10830.47,11437.96,5427.07,5840.72,2436.81,2489.23,1111.64,1176.49,1360.39,1413.56,,,263.41,265.41
48315,TX-Marion County,1843,10042.13,11164.68,4387.04,5108.52,2179.43,2356.37,1167.64,1270.15,1628.16,1720.55,324.54,349.15,354.37,357.1
48317,TX-Martin County,597,10285.32,10885.24,4286.16,4599.67,2169.19,2287.12,1387.34,1459.19,1630.14,1667.56,,,194.38,196.21
48319,TX-Mason County,794,7624.66,8309.46,2537.63,2897.86,2102.68,2275.01,1081.3,1169.98,1258.52,1238,,,242.57,243.61
48321,TX-Matagorda County,4185,11191.56,11564.73,5187.69,5399.2,2557.11,2623.71,1375.21,1471.47,1476.25,1454.14,264.65,290.03,298.2,293.86
48323,TX-Maverick County,4921,11075.48,11995.53,4992.42,5598.83,3106.77,3184.65,1253.54,1378.64,1030.08,1072.55,327.16,402.68,228.31,227.27
48307,TX-McCulloch County,1503,9684.05,10540.79,4121.62,4560.5,1962.6,2075,1527.33,1682.7,1457.23,1551.54,354.9,419.72,293.25,291.86
48309,TX-McLennan County,19079,7976.8,8744.84,3364.9,3883.39,1821.39,1899.45,1092.61,1162.15,863.89,910.39,549.53,600.8,267.48,268.61
48311,TX-McMullen County,154,8180.35,8664.64,,,3046.3,3013.85,952.79,1002.19,,,,,,
48325,TX-Medina County,3823,10628.93,11089.88,5058.7,5326.8,2754.64,2841.4,1076.05,1130.72,975.88,1022.6,491.03,492.64,282.51,287.37
48327,TX-Menard County,495,7999.95,8722.24,3420.55,3905.75,1859.31,1968.41,1217.63,1323.99,1163.86,1154.88,,,193.71,201.3
48329,TX-Midland County,11667,8506.72,9169.6,3544.53,3878.62,2119.68,2404.12,888.28,907.1,1022.59,1042.28,698.14,701.39,237,238.87
48331,TX-Milam County,2361,11432.09,11843.79,5449.07,5476.11,1809.28,1853.42,1952.85,2087.25,1281.95,1383.42,647.52,755.24,292.88,292.46
48333,TX-Mills County,710,8678.13,9604.89,4118.55,4604.24,1584.74,1751.07,1106.65,1192.62,832.66,844.93,,,205.7,209.55
48335,TX-Mitchell County,1083,10928.24,12150.16,5854.3,6768.56,1818.63,1871.97,1610.23,1765.63,799.67,819.26,620.19,690.92,263.18,278.34
48337,TX-Montague County,3569,9902.58,10732.96,4896.34,5508.33,2116.22,2184.41,1323.3,1409.62,892.84,891.52,486.73,554.66,242.74,243.73
48339,TX-Montgomery County,30291,11854.82,11957.31,5356.06,5490.87,3496.37,3502.11,1055.78,1042.45,1136.1,1124.46,541.33,533.19,311.12,309.15
48341,TX-Moore County,1527,8706.61,9362.88,3538.42,3857.92,2601.05,2766.37,1009.32,1095.61,884.43,923.43,379.7,421.66,288.23,295.39
48343,TX-Morris County,1487,9977.08,10920.01,4146.13,4832.08,2447.84,2532.13,1197.83,1302.56,1568.78,1622.58,,,387.45,389.17
48345,TX-Motley County,288,10478.87,11478.29,5408.71,6193.22,2275.43,2309.59,1293.31,1375.63,,,,,276.13,277.65
