HRR,HRR name,Provider ID,Hospital Name,City,State,System,Table 1. Hospital information (2003-07),,,Table 2. Medicare spending per decedent by site of care during the last two years of life (deaths occurring 2003-07),,,,,,,,,Table 3. Medicare Part B spending by type of service (BETOS category) per decedent during the last two years of life (deaths occurring 2003-07),,,,,,Table 4. The Medical Care Cost Equation: Disaggregation of hospital (facility) reimbursements per decedent into contributions of volume (patient days per decedent) and price (average reimbursements per day in hospital) during the last two years of life (deaths occurring 2003-07),,,,,,,,Table 5. The Medical Care Cost Equation: Disaggregation of payments for physician visits per decedent into contributions of volume (physician visits per decedent) and price (average payments per physician visit) during the last two years of life (deaths occurring 2003-07),,,,,,,,"Table 6. Resource inputs per 1,000 decedents during the last two years of life (deaths occurring 2003-07)",,,,,,,,,,,Table 7. The patient experience of end-of-life care (deaths occurring 2003-07),,,,,,,,,,,"Table 7, continued. The patient experience of end-of-life care (deaths occurring 2003-07)",,,,,,,,,"Table 8. CMS Hospital Compare technical process quality measures (all patients, 2007)",,,
,,,,,,,Number of deaths among chronically ill patients assigned to hospital,Percent of enrollees' medical inpatient days at hospital to which they were assigned,Hospital care intensity index (standardized ratio of inpatient days and inpatient visits),Total Medicare spending,Inpatient sector,Outpatient sector,SNF/Long-term care sector,Home health sector,Hospice sector,Ambulance,Durable medical equipment,Other,Total Part B spending,Evaluation & management services,Procedures,Imaging,Tests,Other,Hospital reimbursements per decedent,Hospital days per decedent,Reimbursements per patient day,Ratios to U.S. average,,,,,Payments for physician visits per decedent,Physician visits per decedent,Payments per physician visit,Ratios to U.S. average,,,,,Hospital beds,Intensive care beds,,,Medical & surgical unit beds,SNF beds,Standardized FTE physician labor,,,,RNs required under proposed federal standards,Hospital days per decedent*,Intensive care days per decedent*,,,Medical & surgical unit days per decedent*,SNF days per decedent*,Physician visits per decedent*,,,,Home health agency visits per decedent*,Percent of deaths occurring in hospital,Percent of deaths that included an ICU admission,Percent enrolled in hospice*,Hospice days per decedent*,Percent of patient seeing 10 or more different physicians*,Number of different physicians seen per decedent*,Average co-payments per decedent during the last two years of life,,,Composite quality score,AMI score,CHF score,Pneumonia score
201,KS- WICHITA,171355,Trego County-Lemke Memorial Hosp,Wa Keeney,KS,Great Plains Health Alliance,166,90.9199999999255,,,,,,,,,,,,,,,,,19481.5199934774,21.9981147357821,885.59952545166,0.72999999858439,=,1,x,0.729605637490749,,,,,,,,,60.2699890136719,,,,,78.3099975585938,,,,,,11.3531092562135,,,,,15.5699996948242,,,,,4.70999908447266,29.1203174466693,,,,,,,,,,,,
201,KS- WICHITA,171377,Smith County Memorial Hospital,Smith Center,KS,Great Plains Health Alliance,140,91.6999999992549,,,,,,,,,,,,,,,,,19232.4427312641,15.1116544557372,1272.68941879272,0.719999998807907,=,0.689999999478459,x,1.04851159825921,,,,,,,,,41.3999938964844,,,,,54.8099975585938,,,,,,7.53210099668382,,,,,6.8599967956543,,,,,,23.9293116033231,,28.0695190429688,12.2211685180664,,,,,,,,,
201,KS- WICHITA,171349,Cloud County Health Center,Concordia,KS, ,263,93.2899999991059,,,,,,,,,,,,,,,,,19118.3728592633,16.2678697190945,1175.22288894653,0.719999998807907,=,0.739999998360872,x,0.968213306739926,,,,,,,,,44.5699768066406,,,,,74.4299926757813,,,,,,8.80499466748896,,,,,15.2099990844727,,,,,0.75,30.4530950949075,,27.9546203613281,11.7559280395508,,,,,,,,,
201,KS- WICHITA,171353,Phillips County Hospital,Phillipsburg,KS,Great Plains Health Alliance,166,88.9499999992549,,,,,,,,,,,,,,,,,19048.7302231914,19.1960238661081,992.326866149902,0.719999998807907,=,0.879999998956919,x,0.817533494904637,,,,,,,,,52.5899963378906,,,,,39.6599731445313,,,,,,10.433039558103,,,,,9.03999328613281,,,,,,25.9238975672932,,13.1990737915039,5.36228561401367,,,,,,,,,
201,KS- WICHITA,171378,Ninnescah Valley Health System,Kingman,KS, ,290,90.4399999994785,,,,,,,,,,,,,,,,,18773.6497777157,16.6735018340536,1125.95721817017,0.709999999031425,=,0.759999999776483,x,0.927625535055995,,,,,,,,,45.6799926757813,,,,,51.1399841308594,,,,,,8.61445665310446,,,,,11.0999984741211,,,,,2.96999931335449,23.5856193691564,,37.3758239746094,21.6252288818359,,,,,,,,,
201,KS- WICHITA,171374,Fredonia Regional Hospital,Fredonia,KS,Great Plains Health Alliance,226,89.339999999851,,,,,,,,,,,,,,,,,18700.4399244285,23.8644362108382,783.611217498779,0.699999999254942,=,1.08999999985099,x,0.645582053810358,,,,,,,,,65.3799438476563,,,,,102.779968261719,,,,,,14.0276276769564,,,,,21.5499877929688,,,,,4.90999984741211,28.6497389960567,,20.0347137451172,7.57119750976563,,,,,,,,,
201,KS- WICHITA,171346,Hosp District Number 6 of Harper Co.,Anthony,KS, ,98,82.4599999999627,,,,,,,,,,,,,,,,,18517.8795859988,15.3726286704971,1204.6007194519,0.699999999254942,=,0.699999999254942,x,0.992416381835938,,,,,,,,,42.1199951171875,,,,,26.5999908447266,,,,,,8.54327439827947,,,,,5.87999725341797,,,,,,22.7001139805454,,,,,,,,,,,,
201,KS- WICHITA,170039,Sumner Regional Medical Center,Wellington,KS, ,360,87.3799999998882,,,,,,,,,,,,,,,,,18107.9224938241,13.566024890601,1334.79944229126,0.679999999701977,=,0.619999999180436,x,1.09968125447631,,,,,,,,,37.1699829101563,,,,,48.3199768066406,,,,,,7.40632200556065,,,,,8.78999328613281,,,,,2.72999954223633,22.8885156996967,,37.7352294921875,14.4757080078125,,,,,,,,,
201,KS- WICHITA,171344,Wilson County Hospital,Neodesha,KS, ,107,92.3299999991432,,,,,,,,,,,,,,,,,17878.7133088673,14.2146714810322,1257.7647895813,0.669999999925494,=,0.649999998509884,x,1.0362158678472,,,,,,,,,38.9399719238281,,,,,61.6599731445313,,,,,,8.66160806116744,,,,,14.0899963378906,,,,,3.61999893188477,30.4910111014193,,16.456787109375,3.68509292602539,,,,,,,,,
201,KS- WICHITA,171361,Republic County Hospital,Belleville,KS,Great Plains Health Alliance,246,94.679999999702,,,,,,,,,,,,,,,,,17562.2373929766,18.3477505290299,957.187496185303,0.659999998286366,=,0.839999999850988,x,0.788583748042583,,,,,,,,,50.2699890136719,,,,,71.68994140625,,,,,,9.02420396464825,,,,,11.8899993896484,,,,,1.23999977111816,38.1722621545244,,24.8448486328125,12.0908126831055,,,,,,,,,
201,KS- WICHITA,171339,Greenwood County Hospital,Eureka,KS, ,276,89.429999999702,,,,,,,,,,,,,,,,,17220.1294848634,17.5980151384698,978.526802062988,0.649999998509884,=,0.799999998882413,x,0.806164242327213,,,,,,,,,48.2099914550781,,,,,121.299987792969,,,,,,8.08347605211699,,,,,20.1599884033203,,,,,12.9399948120117,17.6909682933863,,35.6535339355469,20.7230377197266,,,,,,,,,
201,KS- WICHITA,171366,Hospital District Number 5,Harper,KS, ,183,88.5999999996275,,,,,,,,,,,,,,,,,17150.9696599741,17.9937048083934,953.164999008179,0.639999998733401,=,0.819999998435378,x,0.785269794985652,,,,,,,,,49.2999877929688,,,,,38.3499755859375,,,,,,9.02008798655578,,,,,7.90999984741211,,,,,2.79999923706055,29.8271797602031,,21.7767791748047,9.3204345703125,,,,,,,,,
201,KS- WICHITA,171359,Greeley County Health Services,Tribune,KS, ,109,93.3799999998882,,,,,,,,,,,,,,,,,16977.1717088399,16.3570540591654,1037.91132736206,0.639999998733401,=,0.75,x,0.855088483542204,,,,,,,,,44.8099975585938,,,,,60.719970703125,,,,,,9.14264004900896,,,,,14.2699966430664,,,,,,23.5216212043958,,11.0606231689453,6.87931060791016,,,,,,,,,
201,KS- WICHITA,170150,South Central Kansas Reg Ctr,Arkansas City,KS, ,346,92.7399999992922,,,,,,,,,,,,,,,,,16963.8116381336,13.0906157388656,1295.87575912476,0.639999998733401,=,0.599999999627471,x,1.06761378422379,,,,,,,,,35.8599853515625,4.96999740600586,4.83999633789063,0.129999995231628,30.8999938964844,67.8999633789063,,,,,30.5609893798828,7.89284294690949,1.2806407130146,1.24013852178974,0.0405021912248592,6.61220223389489,13.5799942016602,,,,,3.06999969482422,28.2406565541273,9.47527407130422,37.8504333496094,16.2283325195313,,,,,,,,,
201,KS- WICHITA,171340,Herington Municipal Hospital,Herington,KS, ,130,81.8899999996647,,,,,,,,,,,,,,,,,16722.3388970423,16.4356200267877,1017.4449672699,0.629999998956919,=,0.75,x,0.838227169588208,,,,,,,,,45.0299987792969,,,,,49.469970703125,,,,,,8.58910453296587,,,,,10.9199981689453,,,,,3.01999855041504,28.1292281653868,,33.7043151855469,12.9668502807617,,,,,,,,,
201,KS- WICHITA,171342,Rush County Memorial Hospital,La Crosse,KS, ,84,89.429999999702,,,,,,,,,,,,,,,,,16304.1047820843,18.1115805438897,900.203310012817,0.609999999403954,=,0.829999998211861,x,0.741637039929628,,,,,,,,,49.6199951171875,,,,,54.3999938964844,,,,,,10.6016317376813,,,,,9.75,,,,,,28.8466721563482,,,,,,,,,,,,
201,KS- WICHITA,171364,Osborne County Memorial Hospital,Osborne,KS,Great Plains Health Alliance,120,86.5399999991059,,,,,,,,,,,,,,,,,16170.9476815855,14.2787234721825,1132.52054214478,0.609999999403954,=,0.649999998509884,x,0.93303276412189,,,,,,,,,39.1199951171875,,,,,77.1399536132813,,,,,,7.33473911861287,,,,,13.9599990844727,,,,,1.55999946594238,27.4180104754854,,16.2663269042969,6.09389114379883,,,,,,,,,
201,KS- WICHITA,171356,St. Luke Hosp & Living Center,Marion,KS,QHR,132,91.6499999994412,,,,,,,,,,,,,,,,,16097.7526634854,12.4658147545189,1291.35182571411,0.599999999627471,=,0.569999998435378,x,1.06388671696186,,,,,,,,,34.1499938964844,,,,,75.239990234375,,,,,,6.03558779959316,,,,,12.5099945068359,,,,,2.16999816894531,25.0076068184653,,33.4898986816406,12.3116073608398,,,,,,,,,
201,KS- WICHITA,170075,Mercy Hospital,Moundridge,KS, ,163,89.3499999996275,,,,,,,,,,,,,,,,,15428.4935994975,14.6441765055259,1053.55829238892,0.579999998211861,=,0.669999999925494,x,0.867979314178228,,,,,,,,,40.1199951171875,,,,,30.4399871826172,,,,,,7.27324326262381,,,,,4.84999847412109,,,,,,19.2428044129358,,39.1167297363281,10.6233215332031,,,,,,,,,
201,KS- WICHITA,171348,Norton County Hospital,Norton,KS, ,159,90.1899999994785,,,,,,,,,,,,,,,,,14924.8605441856,14.4213136255058,1034.9168548584,0.559999998658895,=,0.659999998286366,x,0.852621471509337,,,,,,,,,39.5099792480469,,,,,34.969970703125,,,,,,8.52758646958104,,,,,7.71999740600586,,,,,,25.7599228365677,,16.4179382324219,2.73171615600586,,,,,,,,,
201,KS- WICHITA,171358,Lindsborg Community Hospital,Lindsborg,KS, ,160,89.6299999998882,,,,,,,,,,,,,,,,,13928.1131167018,14.2048349470886,980.519178390503,0.519999999552965,=,0.649999998509884,x,0.807805672287941,,,,,,,,,38.9199829101563,,,,,23.6299896240234,,,,,,7.5211409763409,,,,,4.14999771118164,,,,,,29.8314011972475,,21.6105194091797,6.66161727905273,,,,,,,,,
201,KS- WICHITA,171357,Hillsboro Community Med Ctr,Hillsboro,KS, ,150,90.2899999991059,,,,,,,,,,,,,,,,,13927.0640267894,13.2272450215619,1052.90738677979,0.519999999552965,=,0.599999999627471,x,0.8674430642277,,,,,,,,,36.239990234375,,,,,67.5899658203125,,,,,,7.29787024381466,,,,,13.6199951171875,,,,,,26.7809188929012,,25.2393798828125,6.78629302978516,,,,,,,,,
201,KS- WICHITA,171328,Ottawa County Heallth Center,Minneapolis,KS,Great Plains Health Alliance,160,89.6599999992177,,,,,,,,,,,,,,,,,12716.6958101531,14.3890110362623,883.778305053711,0.479999999515712,=,0.659999998286366,x,0.728105215355754,,,,,,,,,39.4199829101563,,,,,61.5299987792969,,,,,,7.18486543977367,,,,,12.4199981689453,,,,,,32.7513642102036,,10.0130844116211,3.40711975097656,,,,,,,,,
267,MO- JOPLIN,170058,Mercy Health Center-Fort Scott,Fort Scott,KS,Sisters of Mercy,600,91.0699999993667,0.807520389556885,50047.6464000538,26751.5519478321,7597.88562506437,9674.85114622116,2122.30356630683,1428.369685,434.679122634232,1820.47956985235,217.5309548175,6881.41013969816,3362.06688207437,1600.50095795514,576.045288824701,396.331721636142,946.435834683478,24189.1760815462,21.0496337648567,1149.14949798584,0.909999998286366,=,0.959999999031425,x,0.946732610464096,3424.21999999881,55.3412927226,61.8699998855591,0.75,=,0.78999999910593,x,0.950490577146411,57.6699829101563,15.4699935913086,13.1599960327148,2.30999946594238,42.1999816894531,74.6399536132813,20.8708289722899,2.64201793930457,12.6403660683346,0.208999991416931,53.6999816894531,10.9703492971094,3.38333343214259,3.06866780950117,0.314665622641424,7.58701586496677,14.2199935913086,22.5613547944896,2.12179903784883,18.5867631799807,0.113999962806702,5.15999984741211,35.3065685549423,21.718659719828,23.1610260009766,9.06079864501953,,5.13980149727637,2126.41181623936,1658.21848738194,468.193328857422,,,,
267,MO- JOPLIN,170006,Mt. Carmel Regional Med Ctr,Pittsburg,KS,Via Christi Health System,956,94.6999999992549,0.893439769744873,46985.9509101748,24145.2289230824,6950.64609050751,9363.22692358494,1872.99494625628,2309.930515,687.155045859516,1417.37949319184,239.44695686338,7339.57720791369,3241.17157442266,1740.75038057198,600.046742456118,531.506316636261,1226.18425887823,21230.9477276729,22.0489941371852,962.898696899414,0.799999998882413,=,1.00999999791384,x,0.793288949877024,3265.67999997735,58.3231888311399,55.9899998903275,0.709999999031425,=,0.829999998211861,x,0.860136421397328,60.4099731445313,7.70999908447266,7.40999984741211,0.299999952316284,52.6999816894531,80.2899780273438,20.1925851018001,4.79581704474835,10.7040316625018,0.447999954223633,50.93798828125,12.122863771094,1.80306360740774,1.77847431007013,0.0245892973376129,10.3198001636863,15.0499954223633,27.6166798032119,7.19552821448029,17.803501002222,0.403999805450439,4.73999786376953,39.3834978243858,18.0081099929986,31.0095672607422,12.7936477661133,14.438225152282,5.82439310398521,2050.72184240818,1684.46242773533,366.259414672852,93.6,96,94,91
267,MO- JOPLIN,171376,Hospital District Number 1,Girard,KS, ,189,87.8999999994412,,,,,,,,,,,,,,,,,22092.2421362199,21.0130125011647,1051.36006164551,0.829999998211861,=,0.959999999031425,x,0.866168290376663,,,,,,,,,57.5699768066406,9.19999694824219,9.10999298095703,0.0899999737739563,48.3699951171875,79.3799438476563,,,,,50.0329895019531,10.9407465651781,2.39449449256538,2.39449449256538,,8.54625207261275,13.9399948120117,,,,,8.66999816894531,32.5439828810764,17.8956772574017,22.3880615234375,11.934684753418,,,,,,,,,
268,MO- KANSAS CITY,170040,University of Kansas Hospital,Kansas City,KS, ,998,85.109999999404,1.04693698883057,66816.3754834654,40011.5542373657,12349.7046461105,6862.2378243804,2290.93826389313,2773.055523,624.958532631397,1683.18516014516,220.759386987197,8774.38682123663,3459.74254687689,2241.14649111171,998.910981835647,588.722436394732,1485.83668729663,36324.440448604,24.5036974139168,1482.40650177002,1.36999999731779,=,1.11999999731779,x,1.22128807753325,3487.95999997854,68.2695078518903,51.0899999141693,0.759999999776483,=,0.969999998807907,x,0.784837337210774,67.1299438476563,29.7799987792969,10.1799926757813,19.5999908447266,37.3599853515625,43.97998046875,30.643665521188,11.5061062682761,12.1624210751367,0.945999622344971,62.8829956054688,15.4561532148841,7.06651416017066,2.82956418715454,4.23694997301613,8.3896390547134,9.03999328613281,34.067428409418,15.905828350871,16.3641050384254,0.971999645233154,6.65999984741211,35.579749927186,24.9509803750472,39.4580078125,15.7923736572266,52.1645167123191,11.4156435852838,3494.39108601213,3030.66463413835,463.726451873779,96.6363636363636,100,95,93.25
268,MO- KANSAS CITY,170185,St. Luke's South Hospital,Overland Park,KS,Saint Luke's Health System,456,84.3199999993667,1.21656799316406,60692.3383453351,29290.185397625,9338.09026181698,13425.8194007874,3356.4445360899,2824.601679,616.930363476276,1508.23097212613,332.125043802499,12992.7693367334,5015.61286944228,2638.04253600621,1617.05644881267,678.238686044148,3043.87221989036,24391.4505430493,20.8570018851631,1169.46100997925,0.919999999925494,=,0.949999999254942,x,0.963466355577111,5054.51999998093,88.3758327123203,57.1899999380112,1.10999999940395,=,1.25999999791384,x,0.87858004681766,57.1399841308594,31.0399932861328,7.91999816894531,23.1099853515625,26.1099853515625,54.739990234375,32.8621388931096,14.9819103948821,12.2631130425059,1.221999168396,54.5779724121094,12.7720484254357,7.08421138225021,1.99200415640535,5.09220722584485,5.68783704318552,10.3499984741211,45.6169564540635,24.7251553604544,18.3234384935719,1.34899997711182,7.0099983215332,34.6751437096181,27.373266733904,49.5511169433594,16.0553741455078,61.179176728553,13.4049696405701,3882.11339920759,3462.69892472029,419.414474487305,95.9,97,91,97.25
268,MO- KANSAS CITY,170176,Overland Park Regional Center,Overland Park,KS,HCA,783,86.6899999994785,1.08989524841309,60658.4893765962,26910.7596347332,8062.1315960288,16123.9695307016,2419.77797278762,4720.461296,860.573159903288,1120.66679501534,440.144111026929,10810.4509385867,5104.80736150059,2144.17273797666,1080.96071423701,744.395893763848,1736.08486169577,22426.4374763282,18.6104215536292,1205.04725646973,0.839999999850988,=,0.849999999627471,x,0.992784263566136,5147.80999994278,81.790789009523,62.9399999380112,1.12999999895692,=,1.15999999642372,x,0.96683576144278,50.989990234375,28.9399871826172,10.2699966430664,18.6699981689453,22.0499877929688,70.7699584960938,29.6750927579039,12.9331881128913,10.9794898977114,1.17799949645996,50.6089782714844,10.523730371583,6.34633729009591,2.72381272752055,3.62252456257536,4.17739308148707,11.4499969482422,38.7382093624725,22.4676355415509,14.839309484742,1.51399993896484,4.65999984741211,27.5415800614762,21.5818794999695,52.0133666992188,23.1346588134766,42.0615564669296,9.96650691281528,2716.94136810303,2415.40625,301.535118103027,95.2,97.75,93.5,93.5
268,MO- KANSAS CITY,170104,Shawnee Mission Medical Center,Shawnee Mission,KS,Adventist Hlth System Sunbelt,2377,91.8299999991432,1.07703971862793,56325.6606536399,24844.4863417149,9394.7995891571,13388.5458045006,2710.05890455842,3435.49367,636.954484321177,1489.01240134239,426.315407619921,11462.274731717,4690.65637856395,2256.27904596415,1090.65332457453,678.995167395614,2745.6295722425,20791.2130471972,19.7636989236475,1051.98996734619,0.779999999329448,=,0.899999998509884,x,0.866687243804336,4707.89999997616,79.7603768150932,59.0299999713898,1.0299999974668,=,1.13999999687076,x,0.90672467276454,54.1499938964844,23.0299987792969,4.55999755859375,18.4699859619141,31.1199951171875,65.5699462890625,29.1090533355355,12.6650975200873,11.2996200329115,1.12099933624268,48.64599609375,11.1982945670965,4.6916326906867,1.09966056701414,3.59197212367257,6.50666187640983,12.5199966430664,36.6790357441071,19.6937987224307,15.0435820731962,1.30899906158447,6.45999908447266,29.7650964106013,18.8749264570224,47.5178527832031,17.9594116210938,46.9722470522065,10.7128323828864,3274.09079879522,2883.95701354742,390.133785247803,96.9090909090909,98,99,94.5
268,MO- KANSAS CITY,170146,Providence Medical Center,Kansas City,KS,Sisters of Charity,1717,93.25,1.2681360244751,56074.8788946097,27984.5728707314,8211.54899990559,11706.8035266399,2590.83765384555,2756.98209,902.455340534449,1482.44907003641,439.195179542994,10699.3166277693,4531.61039839686,2095.58181285122,826.886214504252,646.788850051932,2598.46934092045,23552.9480007716,23.7525374272517,991.597131729126,0.889999998733401,=,1.07999999821186,x,0.816932300105691,4532.89999997616,85.9350511744253,52.75,0.989999998360872,=,1.21999999880791,x,0.81029038131237,65.0799560546875,21.0499877929688,7.30999755859375,13.7299957275391,44.0299987792969,80.1199951171875,28.5454056204898,13.8386399355187,9.84399577549571,1.40599918365479,57.7249755859375,14.0711878279747,4.77531475749604,1.93306773195624,2.8422470255398,9.29587307047869,14.2099990844727,47.433940800907,28.445782997083,17.2568519984768,1.64799976348877,6.30999755859375,32.0029740591097,21.8618458294214,44.371826171875,16.1169281005859,51.154595155415,10.9086631693004,3307.80934393406,2884.27002966404,423.53931427002,96,96.2,95,96.25
268,MO- KANSAS CITY,170182,Menorah Medical Center,Overland Park,KS,HCA,870,90.6399999996647,1.18353462219238,55950.779220518,25247.2479343414,10066.0503356457,11178.1591062546,3233.14570644498,3529.208264,701.352511614561,1595.06177665293,400.016653788278,11949.1095576334,4892.13754055169,2365.45767258398,1175.72731360014,768.86657374523,2746.95608538389,21094.6163041717,22.1848030846386,950.858846664429,0.78999999910593,=,1.00999999791384,x,0.783369857817888,4896.70999997854,86.4227720640146,56.6599999666214,1.06999999657273,=,1.22999999672174,x,0.870385210961103,60.7799987792969,35.5799865722656,7.16999816894531,28.4099884033203,25.1999969482422,61.6299743652344,31.3495785343974,12.5034231858463,12.2249909669397,1.02299976348877,58.0639953613281,12.5854911622069,7.75841713396503,1.80256216368727,5.95585497027776,4.82707402824185,11.0699996948242,41.4602984517102,20.5586074296683,17.4633272966921,1.17699909210205,7.6099967956543,34.2661210686362,29.1608498816083,47.8528747558594,16.9743041992188,51.7962686742041,11.5326399401048,3406.27771618962,2992.57541897893,413.702297210693,95.4,97.75,95.5,93
268,MO- KANSAS CITY,170049,Olathe Medical Center,Olathe,KS, ,1568,91.1199999991804,1.04997825622559,53580.3942073495,25790.3230102062,8507.16057085991,11999.9757654667,1974.78610792756,2608.456073,755.674019522965,1589.79242065549,353.33323368941,10449.579877753,4358.80593977334,2232.29261639995,957.405473072188,642.77754768869,2258.2951619029,21928.3190631941,20.8054711706045,1053.96887588501,0.819999998435378,=,0.949999999254942,x,0.868317576125264,4392.20999997854,77.7198903081447,56.5099999904633,0.959999999031425,=,1.10999999940395,x,0.868132697418332,57,34.219970703125,6.41999816894531,27.8099975585938,22.7799987792969,74.5399780273438,27.9275394079647,10.51503159085,11.5915818926244,0.906999588012695,54.5149841308594,11.9909429617091,7.57012997437205,1.64920406979539,5.92092590457666,4.42081298733702,14,36.9833770134651,16.5557371030425,17.6620848415034,0.936999797821045,4.42999649047852,34.5116033578009,27.6487733633963,43.5696716308594,15.0042419433594,48.2962553405238,10.5370389210858,3158.93970352411,2735.95692306757,422.982780456543,95.9090909090909,95.8,98,95
268,MO- KANSAS CITY,170137,Lawrence Memorial Hospital,Lawrence,KS, ,1323,95.2799999993294,0.727183818817139,49878.616544068,21114.7310059071,10396.4633201361,10610.5993136168,1923.54728907347,3306.721242,729.714546337724,1458.49219189584,337.638094152753,7955.89854564371,3569.03107145795,1794.67532832959,798.90794091358,654.162307121484,1139.18022289872,18351.9494955553,14.4081942854547,1273.71612930298,0.689999999478459,=,0.659999998286366,x,1.04935745894909,3578.95999997854,61.5712112435229,58.1299999952316,0.779999999329448,=,0.879999998956919,x,0.892922418192029,39.469970703125,7.33999633789063,3.27999877929688,4.06999969482422,32.1299743652344,56.719970703125,23.1459123358322,7.88387262938201,10.3745906144421,0.759999752044678,33.0789794921875,7.9792183165229,1.61679435829216,0.810190338443832,0.806604019848331,6.36242395823074,10.1599960327148,27.0782012356861,10.751504964306,14.5892519049569,0.736999988555908,5.86999893188477,23.5534157253583,11.4112230940512,42.7157287597656,18.577392578125,28.1298782349037,7.67567812309712,2317.87770435214,1947.61693547666,370.260768890381,97.8,99.5,93.5,98.25
268,MO- KANSAS CITY,170014,Ransom Memorial Hospital,Ottawa,KS, ,438,89.5599999995902,0.907605648040771,48242.7049386798,23723.402967453,8132.89680820704,8901.56950986385,733.872623994946,3922.636737,903.317957982421,1805.01172317564,119.977963599094,8021.14887966199,3531.18092190873,1660.71340682244,657.473711038613,406.003769752417,1765.81852807105,20193.9636672592,20.1206003942509,1003.64617538452,0.759999999776483,=,0.919999999925494,x,0.826858965680003,3968.02999997139,63.9252450183238,62.0699999332428,0.869999999180436,=,0.909999998286366,x,0.953536288812757,55.1199951171875,11.1399993896484,5,6.12999725341797,43.989990234375,67.3799438476563,24.4371765686491,4.63764114227737,14.8013000521894,0.312999963760376,46.6299743652344,10.9955821030082,2.46421469616999,1.3343022050499,1.12991249112009,8.53136740683819,10.2199935913086,30.8693170015834,7.92421698016191,20.7983260703355,0.380999803543091,1.44999980926514,30.531843271643,14.4376129447131,43.8041381835938,20.7455291748047,27.1393300064981,7.75205096157613,2309.05073052645,1841.32926829159,467.721462249756,,,,
268,MO- KANSAS CITY,170133,Cushing Memorial Hospital,Leavenworth,KS,Saint Luke's Health System,353,84.6899999994785,,,,,,,,,,,,,,,,,23808.5859749049,24.5295513142034,970.608293533325,0.889999998733401,=,1.11999999731779,x,0.799640540033579,,,,,,,,,67.199951171875,16.0799865722656,11.5099945068359,4.57999801635742,51.1199951171875,78.3399658203125,,,,,60.1759948730469,14.4576992621728,4.10066049023839,3.13465553883456,0.966004951403831,10.3570387719344,12.7299957275391,,,,,7.96999740600586,28.8881657226132,24.1752398630172,46.2882080078125,24.4261932373047,,,,,,,,,
268,MO- KANSAS CITY,171382,Atchison Hospital,Atchison,KS, ,366,87.1899999994785,,,,,,,,,,,,,,,,,21426.17404379,16.6350740722782,1288.01194000244,0.809999998658895,=,0.759999999776483,x,1.06113513559103,,,,,,,,,45.5799865722656,12.1799926757813,7.93999862670898,4.22999954223633,33.3999938964844,58.239990234375,,,,,41.197998046875,9.30679540900849,2.51956758214901,1.65254234854425,0.867025233604767,6.78722782685948,11.5799942016602,,,,,4.07999801635742,29.1965685680694,14.6975959563795,32.8899536132813,11.1039047241211,,,,,,,,,
268,MO- KANSAS CITY,170009,St. John Hospital,Leavenworth,KS,Sisters of Charity,392,85.1499999994412,,,,,,,,,,,,,,,,,21282.9926188787,20.7482315048835,1025.77381515503,0.799999998882413,=,0.949999999254942,x,0.845088932663202,,,,,,,,,56.8399963378906,17.7799987792969,12.6399993896484,5.13999938964844,39.0699768066406,76.6299438476563,,,,,53.39697265625,12.1742580839997,4.20969337380191,3.03131247118368,1.17838090261823,7.96456471019782,12.8999938964844,,,,,5.09999847412109,29.7928510552672,21.1167607551972,53.9873962402344,22.7933349609375,,,,,,,,,
268,MO- KANSAS CITY,170109,Miami County Medical Center,Paola,KS, ,278,83.8899999996647,,,,,,,,,,,,,,,,,19205.4322730898,18.7448098234377,1024.57332992554,0.719999998807907,=,0.859999999403954,x,0.844099909067154,,,,,,,,,51.3599853515625,,,,,125.7099609375,,,,,,9.85342401793949,,,,,20.7799987792969,,,,,3.91999816894531,26.7306393842206,,46.1262512207031,16.5509948730469,,,,,,,,,
268,MO- KANSAS CITY,171320,Northeast Kansas Center,Horton,KS, ,117,93.1399999996647,,,,,,,,,,,,,,,,,17935.2132431568,18.4186199542448,973.754453659058,0.669999999925494,=,0.839999999850988,x,0.802232520654798,,,,,,,,,50.4599914550781,,,,,35.5899963378906,,,,,,10.1077570834928,,,,,5.61999893188477,,,,,2.5,26.3296829805637,,39.5687255859375,24.6338958740234,,,,,,,,,
268,MO- KANSAS CITY,171316,Anderson County Hospital,Garnett,KS,Saint Luke's Health System,127,82.4699999997392,,,,,,,,,,,,,,,,,16262.2991774006,14.0328775325034,1158.87130737305,0.609999999403954,=,0.639999998733401,x,0.954741975292563,,,,,,,,,38.4499816894531,,,,,42.97998046875,,,,,,7.57412562982551,,,,,8.91999816894531,,,,,1.46999931335449,23.8924157387584,,39.6331787109375,18.3203125,,,,,,,,,
277,NE- LINCOLN,171363,Community Memorial Healthcare,Marysville,KS, ,278,91.429999999702,,,,,,,,,,,,,,,,,16562.5159674133,14.8978671422004,1111.73738861084,0.619999999180436,=,0.679999999701977,x,0.915910458192229,,,,,,,,,40.8199768066406,,,,,70.0899658203125,,,,,,7.60435465831111,,,,,12.8899993896484,,,,,3.25,17.4856688610115,,42.2267761230469,21.6032104492188,,,,,,,,,
