County ID,County name,Medicare enrollees (2011),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2011)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2011)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2011)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2011)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2011)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2011)"
48103,TX-Crane County,402,12363.12,11067.14,6893.48,5286.07,1639.51,1732.52,1823.54,1949.76,1151.43,1148.66,565.5,658.39,289,284.06
48105,TX-Crockett County,467,7906.57,8744.11,3456.84,3868.3,1691.78,1870.49,1055.37,1144.02,729.37,725.19,737.48,926.38,266.17,267.05
48107,TX-Crosby County,793,10930.96,11856.24,5489.24,6186.73,2011.17,2071.15,1725.14,1819.51,1005.47,1061.19,244.34,262.17,457.75,461.28
48109,TX-Culberson County,310,13346.88,10612.41,9194.07,6163.53,1464.4,1510.42,1836.12,2039.21,697,697.73,,,189.4,186.91
48111,TX-Dallam County,1059,9359.22,10114.43,4401.3,4588.67,2034.36,2334.75,2002.32,2213.25,390.2,423.25,296.45,313.48,222.93,223.15
48113,TX-Dallas County,140869,11062.25,11282.94,4826.51,5014.32,2952.91,2970.54,1005.34,1007.24,1460.9,1463.32,522.11,517.53,234.48,244.28
48115,TX-Dawson County,1853,9523.03,10181.53,3929.92,4236.08,1840.13,1974.33,1544.51,1682.2,1316.58,1307.5,588.7,684,272.5,274
48117,TX-Deaf Smith County,1862,8228.51,9496.86,3639.77,4088.4,1997.89,2559.73,1161.16,1271.48,633.16,691.17,457.5,550.17,331.55,327.99
48119,TX-Delta County,883,10545.62,11118.58,4190.79,4587.36,2498.49,2533.72,1220.33,1287.54,1808.61,1848.46,620.32,668.27,345.25,345.55
48121,TX-Denton County,34529,11791.43,12401.02,5332.82,5878.63,3395.3,3443.2,878.96,881.17,1306.21,1311.24,748.28,754.38,223.25,235.64
48123,TX-DeWitt County,4117,10144.91,11084.8,5253.02,5920.01,2231.7,2263.35,1534.44,1675.29,567.87,599.85,328.23,397.94,233.38,230.39
48125,TX-Dickens County,415,10674.91,11491.5,5141.4,5823.3,2204,2232.43,1495.96,1574.51,1348.65,1422.01,,,258.68,260.37
48127,TX-Dimmit County,995,12041.72,12511.84,5656.86,5904.59,3274.58,3276.43,1386.94,1531.79,1125.72,1183.03,144.47,161.07,327.28,319.12
48129,TX-Donley County,687,9837.19,10829.9,4054.79,4597.89,2850.69,3125.48,790.9,818.71,1366.02,1442.75,603.12,686.71,230.69,228.26
48131,TX-Duval County,1295,13794.56,15016.78,5317.88,5999.73,3239.4,3313.58,1418.81,1553.54,2774.64,3000.33,286.75,350.61,315.37,309.87
48133,TX-Eastland County,3111,10472.9,11485.56,4423.74,5034.39,2167.6,2273.72,1167.76,1267.22,1790.11,1873.3,705.21,835.51,335.96,338.02
48135,TX-Ector County,11457,10025.72,10268.2,5027.32,5102.59,2208.52,2357.81,906.48,906.78,988.64,1000.85,668.61,670.54,244.95,248.46
48137,TX-Edwards County,575,8069.35,8721.03,3638.81,4034.67,2169.14,2231.71,1160.07,1277.06,526.56,551.85,344.58,413.65,229.94,229.33
48141,TX-El Paso County,47179,9014.58,9688.73,3805.53,4158.29,2392.26,2475.15,852.1,915.86,1075.44,1155.47,441.76,519.45,292.45,291.68
48139,TX-Ellis County,12861,10844.62,11118.02,4941.3,5174.23,2803.65,2808.18,1093.19,1099.33,1265.27,1268.59,551.64,569.12,245.99,259.64
48143,TX-Erath County,4244,9211.83,9948.82,4286.63,4746.21,2115.35,2196.53,1146.39,1232.98,848.47,845.22,548.48,660.4,296.69,299.84
48145,TX-Falls County,2021,10102.91,10710.55,4366.7,4687.61,1847.13,1864.31,1560.99,1674.79,1400.12,1469.4,605.93,685.61,277.15,278.81
48147,TX-Fannin County,4680,11195.66,12042.08,4934.33,5393.94,2809.83,2971.51,1226.05,1302.29,1423.19,1504.58,525.4,602.92,349.76,351.13
48149,TX-Fayette County,4315,9026.7,9488.59,4345.52,4698.11,2344.2,2374.62,1316.82,1350.25,652.33,663.28,219.07,252.39,161.42,160.03
48151,TX-Fisher County,699,9435.97,9895.92,3926.69,3998.19,1822.95,1912.2,2157.45,2384.17,927.03,958.9,284.74,331.23,337.24,334.56
48153,TX-Floyd County,930,11379.16,12355.9,5285.51,5749.55,2200.16,2294.04,1987.57,2157.09,818.68,874.97,887.85,1094.88,233.6,232.57
48155,TX-Foard County,299,9946.22,10643.93,4928.25,5275.51,1966.41,2152.37,1481.79,1593.65,1334.11,1406.15,,,229.46,223.65
48157,TX-Fort Bend County,25770,10922.1,11272.43,4759.81,5039.14,3059.81,3135.37,1223.41,1220.06,1214.91,1206.6,408.65,410.87,248.43,248.22
48159,TX-Franklin County,1442,11115.83,11774.06,5386.55,5767.82,2413.63,2428.97,1421.51,1551.54,1292.69,1361.8,373.04,447.87,307.78,306.01
48161,TX-Freestone County,2471,10400.91,10938.01,4785.75,5105.08,2517.17,2538.68,1376.72,1485.73,939.44,966.78,410.99,481.49,376.16,369.29
48163,TX-Frio County,1407,11467.6,12056.29,5466.58,5859.82,2968.45,2984.82,1556.45,1706.22,917.46,941.75,202.63,223.16,309.25,298.48
48165,TX-Gaines County,963,11171.39,11595.1,6209.58,6298.11,2047.19,2165.08,1937.01,2114.3,476.57,479.23,212.1,245.31,297.08,297.07
48167,TX-Galveston County,25360,11810.73,11408.07,6040.02,5616.69,2651.1,2703.02,1454.27,1435.35,1045.32,1029.92,369.53,375.92,240.57,238.61
48169,TX-Garza County,571,10249.19,11042.96,4650.67,4998.62,2142.38,2328.66,1093.92,1151.92,1117.49,1179.29,1023.78,1175.31,299.59,300.29
48171,TX-Gillespie County,5454,7297.87,7825.85,2712.73,2986.21,2552.15,2619.68,1097.84,1196.36,328.27,356,368.97,438.09,213.22,210.49
48173,TX-Glasscock County,114,6103.33,6867.99,2188.27,2414.31,1964.61,2364.03,701.85,733.63,887.68,926.61,,,84.87,82.91
48175,TX-Goliad County,989,9272.46,10238.25,4108.08,4803.85,2622.21,2642.17,1369.04,1494.58,667.71,727.12,274.96,335.65,228.83,231.67
48177,TX-Gonzales County,2569,9694.06,10166,4264.89,4494.58,2721.21,2737.94,1365.79,1469.79,636.79,675.13,429.2,517.45,273.98,270.84
48179,TX-Gray County,3060,9537.61,10476.25,4008.16,4403.59,2595.49,2896.26,851.2,922.47,1285.13,1345.8,600.25,715.25,246.36,248.4
48181,TX-Grayson County,16548,11186.19,12409.64,4917.75,5652.4,2901.46,3134.53,1120.7,1201.53,1422.65,1527,557.33,643.49,332.07,329.68
48183,TX-Gregg County,15444,10462.97,11561.77,4793.76,5565.28,2567.27,2667.97,1038.81,1129.78,1258.14,1359.16,523.56,558.23,294.39,295.61
48185,TX-Grimes County,2692,10280.95,10529.96,5159.34,5226.22,2482.49,2577.79,1119.17,1158.9,988.6,1005.94,264.07,297.15,268.53,267.06
48187,TX-Guadalupe County,10116,9737.82,10199.5,4464.63,4775.46,3006.81,3063.45,935.57,979.26,660.72,690.43,400.93,432.38,272.18,267.51
48189,TX-Hale County,3785,10543.26,11421.66,4816.44,5347.06,2274.16,2342.2,1372.96,1475.34,1210.07,1273.4,570.25,681.98,259.39,260.95
48191,TX-Hall County,621,9424.65,10341.04,3819.09,4151.15,2462.07,2734,1210.11,1302.95,1127.41,1228.79,585.31,709.33,255.66,258.99
48193,TX-Hamilton County,901,9270.32,10309.41,4463,5143.22,1636.45,1733.61,1654.62,1804.12,750.54,740.82,585.32,706.05,218.53,220
48195,TX-Hansford County,677,11006.7,11032.45,5874.63,5466.19,2516.56,2741.49,1353.97,1488.49,696.32,701.44,343.41,399.19,245.08,245.25
48197,TX-Hardeman County,716,12688.01,13186.92,6505.96,6587.73,2118.63,2193.45,2322.06,2534.91,1240.17,1342.07,276.28,299.05,255.14,257.66
48199,TX-Hardin County,5209,10325.76,11179.33,4459.54,5085.72,2784.01,2870.45,1041.89,1109.05,1281.7,1367.97,586.83,586.22,246.95,247.03
48201,TX-Harris County,193641,11833.64,11953.17,5436.55,5561.91,3153.87,3184.88,1256.71,1245.88,1306.44,1291.63,396.9,385.51,242.78,240.97
48203,TX-Harrison County,6154,9868.35,10923.53,4223.42,4822.15,2402.01,2563.87,1135.88,1241.7,1315.15,1415.71,509.77,593.22,273.81,276.64
48205,TX-Hartley County,101,8045.49,8823.52,3659.72,3492.26,1798.7,2510.21,1222.78,1337.02,,,,,350.76,346.7
48207,TX-Haskell County,1111,8984.45,10060.28,4104.49,4919.95,1917.28,1966.17,1718.8,1877.53,805.39,842.53,171.07,188.71,286.36,285.23
48209,TX-Hays County,12681,9953.86,10331.73,4524.32,4793.81,2880.95,2937.88,955.22,968.04,853.37,870.49,505.66,539.93,260.32,255.55
48211,TX-Hemphill County,446,7587.57,7631.89,3516.44,3062.44,1843.1,2112.23,1160.59,1274.55,395.96,402.87,453.07,544.73,201.26,202.45
48213,TX-Henderson County,12414,10457.85,11315.05,4476.64,5088.7,2650.27,2714.13,1323.93,1418.21,1223.99,1261.35,510.43,576.48,340.24,340.71
48215,TX-Hidalgo County,49973,12891.25,13164.55,5700.73,5579.72,3127.54,3268.71,1098.44,1163.63,2019.01,2137.93,213.83,246.22,331.17,324.1
48217,TX-Hill County,5094,9150.94,9972.24,4265.98,4924.17,2053.42,2058.66,1181.13,1259.03,881.28,890.97,487.33,563.25,310.21,310.53
48219,TX-Hockley County,2412,9769.77,10741.3,4408.33,4787.38,2038.77,2349.54,1348.13,1432.24,999.45,1055.34,783.44,937.18,260.13,260.77
48221,TX-Hood County,8887,9527.65,9972.6,4118.22,4465.48,2994.25,2991.69,977.97,1044.25,747.88,737.89,417.99,472.3,279.43,280.82
48223,TX-Hopkins County,4594,9724.39,10465.81,4143.83,4635.28,2237.57,2316.08,1238.23,1328.04,1406.99,1409.3,442.14,527.69,307.64,308.12
48225,TX-Houston County,3666,9457.53,10121.59,3975.81,4425.31,2565.65,2608.58,1412.76,1527.15,1104.63,1143.6,111.5,125.11,273.1,272.79
48227,TX-Howard County,3706,9114.8,9867.71,3977.92,4301.73,2204.11,2388.71,967.82,1035.65,1154.34,1222.26,624.33,746.38,230.95,230.22
48229,TX-Hudspeth County,230,6344.83,6404.97,3230.57,3107.29,1962.31,2043.28,666.36,733.64,267.26,285.94,,,178.6,182.33
48231,TX-Hunt County,9090,11661.1,12095.47,5024.12,5294.01,2787.91,2920.73,1312.81,1312.39,1733.24,1735.69,643.52,659.28,251.16,267.57
48233,TX-Hutchinson County,1936,9133.66,9911.13,3989.61,4413.84,2477.71,2631.79,917.86,995.95,860.12,909.9,519.31,590.74,385.26,389.1
48235,TX-Irion County,215,8241.74,9313.53,4059.5,4421.95,1779.07,2232.8,978.23,1074.35,716.28,787.53,,,249.28,240.41
48237,TX-Jack County,1062,12065.67,12919.43,5094.36,5601.22,2433.93,2463.34,1428.28,1524.39,1785.24,1798.46,1266.79,1509.16,255.72,253.9
48239,TX-Jackson County,1777,10887.93,11720.55,4871.37,5427.13,2673.15,2703.6,1656.22,1791.15,981.75,1012.29,402.69,493.86,297.77,289.72
48241,TX-Jasper County,4804,10291.08,11015.01,4119.75,4585.39,2479.56,2541.62,1217.47,1304.05,1639.05,1672.42,616.82,705.99,301.52,300.67
48243,TX-Jeff Davis County,423,8909.33,8852.22,5125.2,4878.07,2357.85,2464.85,876.61,923.29,252.09,271.45,,,232.76,238.89
48245,TX-Jefferson County,21789,10277.13,11281.57,4432.61,5153.36,2789.54,2899.25,1063.23,1136.88,1173.94,1247.14,506.82,515.54,265.06,265.41
48247,TX-Jim Hogg County,618,15413.3,16292.27,6680.06,7165.54,3829.14,3833.58,1581.85,1682.6,2417.7,2604.59,297.14,353.84,242.59,243.46
48249,TX-Jim Wells County,3172,13885.94,15269.2,5408.62,6197.89,3391.1,3571.26,1578.83,1716.81,2429.31,2617.51,451.13,518.89,339.22,331.28
48251,TX-Johnson County,11293,11449.44,12028.68,5510.39,6038.79,3073.95,3092.79,945.96,960.45,1093.73,1106.71,615.41,614.68,280.12,292.69
48253,TX-Jones County,1914,9470.27,10215.85,4859.91,5325.3,1989.88,2054.34,1465,1594.86,588.1,633.56,283.99,327.13,292.75,291.46
48255,TX-Karnes County,1717,10097.11,10670.62,4804.42,5156.58,2808.54,2810.64,1526.83,1653.65,444.27,480.78,285.42,343.2,242.41,241.69
48257,TX-Kaufman County,6661,11235.6,11419.62,4850.97,4985.59,2788.13,2803.13,1080.89,1087.21,1659.51,1663.35,723.92,735.62,227.91,242.37
48259,TX-Kendall County,4663,8682.83,9072.18,3460.38,3717.7,3111.91,3148.74,738.96,782.72,544.11,574.12,561,593.5,241.55,239.68
48261,TX-Kenedy County,33,15839.38,17166.07,,,3422.61,3659.19,1113.24,1182.52,,,,,2652.44,2670.41
48263,TX-Kent County,149,10162,10138.39,5321.36,5025.37,2287.44,2430.19,1519.15,1658.14,589.07,619.67,,,170.51,174.17
48265,TX-Kerr County,10738,8301.43,8981.93,3516.18,3892.79,2543.79,2629.42,1156.13,1269.01,440.57,462.28,465.97,556.32,166.99,166.92
48267,TX-Kimble County,805,9480.87,9644.97,4068.03,3981.29,2103.08,2141.19,1827.97,2028.57,956.95,943.28,315.31,338.83,228.77,226.59
48269,TX-King County,20,6546.79,7330.25,,,2021.34,2154.71,1667.16,1813.35,,,,,,
48271,TX-Kinney County,591,6947.73,7395.3,3004.04,3241.02,1921.98,2000.06,1221.07,1335.17,509.03,514.85,,,193.3,193.35
48273,TX-Kleberg County,2506,11080.32,12099.57,4878.14,5555.52,2839.96,2943.23,1014.82,1105.78,1613.21,1693.52,369.98,442.07,252.11,248.66
48275,TX-Knox County,652,9117,9929.96,3962.64,4430.07,1828.4,1889.5,1595.63,1731.34,1111.13,1198.58,383.37,446.41,251.56,253.78
48283,TX-La Salle County,474,10952.31,11748.84,5730.93,6334.27,2374.51,2373.23,1276.41,1406.26,1071.63,1126.19,,,264.57,259.5
48277,TX-Lamar County,7384,10572.15,11312.51,4630.69,5086.76,2625.03,2667.31,1075.92,1174.31,1685.19,1776.58,252.03,307.07,356.03,360.9
48279,TX-Lamb County,1651,9558.17,9905.52,4651.69,4668.72,2000.2,2120.03,1375.05,1476.39,846.64,881.44,412.02,488.45,264.84,261.79
48281,TX-Lampasas County,2478,9989.31,10711.38,4806.06,5286.58,2146.81,2235.75,1372.56,1445.16,1040.95,1079.57,463.3,525.14,252.88,249.73
48285,TX-Lavaca County,2809,11083.1,12007.23,5621.09,6312.09,2378.87,2392.81,1969.28,2121.34,659.09,665.77,259.37,313.55,212.63,211.03
48287,TX-Lee County,2081,10130.23,10376.04,4722.12,4910.51,2753.19,2734.85,1187.27,1209.92,976.44,988.11,258.7,301.36,232.34,233.47
48289,TX-Leon County,3396,9213.33,9743.95,4399.32,4772.67,2419.88,2461.33,1117.45,1179.97,757.56,786.91,294.69,328.06,237.54,234.75
48291,TX-Liberty County,5253,12930.23,12931.13,6301.96,6318.9,3038.64,3056.49,1349.44,1337.48,1561.9,1539.84,412.33,414.18,302.27,299.58
48293,TX-Limestone County,2846,10046.46,10862.4,4647.03,5213.6,2125.25,2154.67,1624.38,1743.61,959.65,1005.02,341.72,404.17,337.98,333.71
48295,TX-Lipscomb County,436,8899.71,9894.47,4313.61,4696.81,2153.09,2562.77,1476.69,1632.43,432.22,444.32,247.51,280.45,282.79,279.88
48297,TX-Live Oak County,1441,10917.65,11454.41,5019.7,5323.69,2979.02,3005.28,1064.83,1122.08,1187.83,1290.86,445.01,506.01,251.53,249.92
48299,TX-Llano County,5170,8372.62,8827.85,3585.61,3826.8,2389.14,2471.59,1181.55,1273.89,683.56,687.23,271.16,318.09,259.33,253.13
48303,TX-Lubbock County,23979,11181.95,11890.89,5104.77,5504.15,2494.49,2619.26,1296.15,1370.07,1354.4,1429.53,640.35,680.47,309.35,308.13
48305,TX-Lynn County,569,12169.25,13013.84,6686.87,7117.33,2120.07,2315.16,1213.7,1309.33,1443.87,1522.68,341.37,392,386.75,384.93
48313,TX-Madison County,1467,11962.09,12289.17,6154.73,6270.84,2649.31,2697.47,1352.14,1426.58,1196.14,1246.76,305.09,345.22,296.14,294.26
48315,TX-Marion County,1867,10354.97,11385.26,4574.12,5231.02,2281.82,2391.12,1259.96,1370.78,1500.29,1587.86,431.54,494.6,320.76,324.74
48317,TX-Martin County,606,9494.45,10281.21,3778.45,3993.29,2262.57,2626.23,1321.19,1403.97,1397.18,1429.99,537.73,632.62,244.66,246.02
48319,TX-Mason County,848,8192.55,8771.71,2942.72,3292.69,2360.36,2457.54,1220.75,1315.53,1161.96,1143.99,311.47,373.35,212.26,213.18
48321,TX-Matagorda County,4141,11278.3,11591.43,5358.82,5505.92,2575.51,2647.5,1439.89,1538.46,1393.78,1371.13,217.46,239.02,259.23,256.12
48323,TX-Maverick County,4840,11081.69,12112.53,5283.13,5991.68,2926.16,3033.04,1196.61,1315.39,895.56,932.19,346.38,435.6,309.18,302.44
48307,TX-McCulloch County,1438,8980.86,9827.61,3807.61,4170.17,1831.2,2001.31,1519.69,1678.24,1205.51,1280.81,362.35,443.67,280.72,284.96
48309,TX-McLennan County,19855,8128.33,8880.25,3339.97,3840.9,1872.7,1928.26,1236.53,1316.87,846.04,889.06,585.12,653.92,233.86,234.06
48311,TX-McMullen County,151,9290.05,9825.7,4152.28,4492.24,2876.51,2906.07,1186.9,1251.37,447.47,476.88,,,187.12,185.52
48325,TX-Medina County,3930,9939.4,10384.09,4687.16,4936.79,2654.82,2747.77,1041.33,1093.99,773.82,814.97,519.36,536.98,274.27,267.62
48327,TX-Menard County,459,7223.73,7532.46,2828.39,2851.66,1454.76,1569.15,1264.78,1381.61,1177.38,1162.19,313.13,384.43,178.33,179.63
48329,TX-Midland County,11594,8638.7,9310.75,3739.59,4091.28,2192.76,2469.02,961.35,980.71,916.78,935.17,602.06,603.95,215.76,220.23
48331,TX-Milam County,2473,10907.33,11322.51,4888.37,4927.15,1734.52,1772.52,1886.78,2014.93,1353.37,1444.3,819.25,948.08,265.13,262.27
48333,TX-Mills County,729,8658.9,9620.63,4065.37,4652.97,1726.77,1882.87,1194.18,1289.27,985.94,995.99,570.69,694.69,174.21,171.71
48335,TX-Mitchell County,1056,10030.28,11237.7,4968.94,5821.42,1725.07,1777.25,1761.33,1936.41,665.17,670.28,697.89,834.92,246.36,243.19
48337,TX-Montague County,3627,10038.52,10726.88,4864.2,5339.49,2121.87,2191.16,1456.2,1541.61,915.48,914.15,496.81,563.84,245.55,242.02
48339,TX-Montgomery County,31346,11999.56,12129.02,5391.65,5544.52,3573.22,3591.17,1171.18,1156.52,1067.67,1056.98,537.34,528.17,295.65,291.76
48341,TX-Moore County,2036,9001.48,9604.87,3816.53,4116.29,2740.43,2905.92,901.73,980.04,875.39,916.33,397.65,419.03,274.48,273.49
48343,TX-Morris County,1563,9984.76,10821.6,3867.36,4464.57,2619.62,2686.71,1236.79,1340.93,1562.67,1609.81,322.27,336.63,360.13,360.17
48345,TX-Motley County,289,10426.07,10956.38,5540.11,5903.96,1996.44,1994.49,1322.78,1414.3,1080.23,1138.54,,,246.63,246.44
48347,TX-Nacogdoches County,6600,10536.07,11763.73,4632.08,5425.92,2537.13,2800.36,1167.63,1276.26,1531.12,1533.07,361.62,425.12,303.05,300.43
48349,TX-Navarro County,5809,9693.56,10190.87,4251.51,4582.86,2555.36,2543.06,971.83,1034.66,1190.73,1218.51,459.97,552.46,264.28,259.76
48351,TX-Newton County,1482,11004.65,11817.81,4512.28,5061.32,2512.61,2573.1,1238.96,1312.91,1826.74,1852.19,756.49,870.22,257.72,260.86
48353,TX-Nolan County,2360,9546.48,10240.48,4517.21,4932.57,2177.33,2232.97,1457.42,1599.58,674.21,711.25,409.71,459.46,322.17,321.65
48355,TX-Nueces County,20111,10828.13,11594.26,4523.3,4966.26,3038.01,3144.96,1008.73,1070.93,1360.99,1457,566.16,623.56,276.92,273.81
48357,TX-Ochiltree County,904,8651.09,10083.51,4566.02,5674.25,2043.43,2213.85,1080.42,1188.32,416.86,457.89,321.39,331.23,235.64,235.42
48359,TX-Oldham County,255,8723.93,10108.39,4455.98,5344.22,2394.69,2804.97,666.89,709.25,754.13,807.2,,,211.71,208.27
48361,TX-Orange County,8486,10647.88,11483.92,4637.75,5206.29,2760.37,2836.69,1042.41,1112.55,1363.63,1455.38,676.46,721.15,253.66,252.31
48363,TX-Palo Pinto County,3780,10385.06,11025.45,4476.92,4822.37,2559.41,2610.09,1238.12,1322.73,1099.07,1111.09,868.43,1044.75,263.51,264.88
48365,TX-Panola County,2958,10592.14,11672.39,4577.27,5187.9,2270.73,2418.39,1403.53,1533.94,1344.63,1412.58,719.19,849.97,296.38,293.33
48367,TX-Parker County,12847,10936.84,11521.33,5090.75,5550.32,3140.32,3222.23,924.59,940.49,1066.91,1076.36,533.29,533.05,260.32,283.81
48369,TX-Parmer County,1051,9641.31,9561.65,4778.2,4341.8,2007.06,2181.22,1528.66,1669.36,796.74,802.44,253.37,279.22,276.18,281.04
48371,TX-Pecos County,1417,9781.89,9854.53,5178.78,4787.52,1703.44,2004.06,1507.49,1638.36,917.22,914.41,200.26,230.47,242.44,240.17
48373,TX-Polk County,11377,9420.03,9692.86,4054.97,4246.99,2774.54,2797.4,1070.78,1100.12,944.1,945.07,389.42,435.82,249.34,248.06
48375,TX-Potter County,9736,9531.33,10607.53,4147.02,4825.09,2730.87,2993.7,757.08,807.71,1017.85,1089.8,585.4,598.62,272.68,271.79
48377,TX-Presidio County,1222,5639.98,6090.64,2732.89,3030.94,1649.96,1730.22,687.28,723.82,270.06,295.44,146.75,155.31,176.42,178.23
48379,TX-Rains County,1661,9954.76,10618.3,4234.85,4759.13,2616.05,2669.3,1299.1,1355.82,1152.89,1158.62,413.12,446.27,314.71,321
48381,TX-Randall County,13092,9414.43,10576.2,3880.31,4562.92,3018.06,3367.64,750.75,800.69,905.82,968.22,617.61,641.98,268.63,268.81
48383,TX-Reagan County,301,10406.85,9117.52,5472.5,3587.37,1867.09,2061.32,1525.5,1708.63,607.57,660.98,,,263.77,264.68
48385,TX-Real County,534,7745.02,8271.58,3251.72,3479.44,2157.65,2237.55,1042.53,1127.25,707.21,744.37,492.19,602.06,121.57,121.79
48387,TX-Red River County,2337,11187.21,12285.53,4756.34,5585.21,2646.16,2678.76,1130.56,1243.73,2074.7,2134.66,300.9,359.71,318.34,327.17
48389,TX-Reeves County,1484,8831.13,9530.32,3860.49,4365.93,2136.79,2207.3,1260.83,1382.18,1108.97,1106.74,172.63,180.11,166,166.6
48391,TX-Refugio County,1168,11917.22,11955.79,5718.11,5232.66,2242.31,2340.56,2347,2585.77,818.09,884.48,540.81,663.85,266.5,267.15
48393,TX-Roberts County,108,7837.67,8535.52,3086.5,3146.59,2474.33,2971.47,891.75,964.27,1195.83,1261.21,,,208.53,212.57
48395,TX-Robertson County,1998,9506.99,9983.42,4185.14,4538.65,2267.9,2298.97,1154.64,1198.07,1264.23,1287.58,351.74,372.49,246.81,246.16
48397,TX-Rockwall County,5928,10790.29,11206.67,4497.46,4898.17,3230.13,3239.53,1063.74,1062.91,1313.91,1314.09,478.33,486.17,259.6,269.41
48399,TX-Runnels County,1949,9851.5,10911.18,4388.03,4891.93,1975.91,2143.82,1793.34,1979.4,947,1053.49,481.32,585.98,281.19,277.51
48401,TX-Rusk County,5063,10607.31,11829.45,4579.96,5408.63,2434.27,2552.59,1338.39,1451.49,1448.74,1561.85,512.7,557.49,292.54,294.72
48403,TX-Sabine County,2289,10588.81,11270.64,4911.98,5315.13,2438.1,2527.91,1189.34,1297.26,1635.4,1680.96,248.53,289.54,281.81,282.82
48405,TX-San Augustine County,1414,9612.06,10310.55,4552.97,5014.53,2510.01,2590.89,846.54,911.17,1109.33,1154.42,280.74,323.45,288.51,289.14
48407,TX-San Jacinto County,3241,13107.87,13146.3,6332.74,6360.64,3524.31,3539.45,1076.51,1085.5,1470.91,1457.02,482.44,483.1,330.25,327.37
48409,TX-San Patricio County,4829,11430.75,12111.55,4814.54,5147.92,3041.62,3128.87,1038.58,1105.43,1531.27,1639.95,694.82,796,320.5,315.08
48411,TX-San Saba County,899,9852.07,10697.61,4389.17,4789.07,2183.89,2435.08,1329.62,1423.82,1269.88,1261.72,498.26,611.99,224.36,220.93
48413,TX-Schleicher County,602,9825.87,9807.35,4713.42,4124.24,1676.46,1845.28,2293.93,2549.57,575.73,631.01,337.57,414.14,237.57,241.15
48415,TX-Scurry County,2065,9981.8,11127.57,4278.19,4682.51,1848.55,2232.68,1987.95,2158.79,884.27,947.23,731.25,857.81,274.73,275.86
48417,TX-Shackelford County,545,10474.73,11352.5,4236.86,4867.35,2159.08,2280.24,1382.54,1484.77,2065.78,2054.63,417.45,461.52,306.76,303.74
48419,TX-Shelby County,3331,10091.5,11060.61,4529.35,5211.79,2339.22,2432.58,1223.73,1333.75,1377.49,1394.41,354.72,426.33,281.55,280.19
48421,TX-Sherman County,482,9710.23,10548.35,4426.94,4728.48,2482.99,2756.61,912.72,994.58,963.74,1013.16,677.92,816.02,273.47,267.77
48423,TX-Smith County,22800,10410.33,11599.1,4300.11,5177.08,2659.69,2753.94,1504.31,1622.01,1114.1,1192.79,533.52,555.97,297.14,294.22
48425,TX-Somervell County,877,10281.85,10883.31,4937.88,5322.46,2341.46,2382.49,1207.77,1287.73,796.78,789.11,683.61,802.77,380.33,375.26
48427,TX-Starr County,5481,12999.35,13385.31,5290.98,5255.72,2746.73,2860.53,1435.71,1579.88,2365.2,2447.08,149.57,187.21,369.45,359.51
48429,TX-Stephens County,1302,9863.34,10752.03,3883.71,4434.61,1886.4,1920.95,1695.36,1837.35,1460.37,1490.73,708.8,851.33,281.08,280.61
48431,TX-Sterling County,146,8651.27,9904.61,4033.79,4617.04,1979.05,2263.39,677.72,728.93,735.81,819.35,,,177.54,183.12
48433,TX-Stonewall County,312,12306.92,12168.97,5728.02,5131.59,2156.73,2226.17,3137.68,3445.24,760.13,790.95,,,285.11,276.87
48435,TX-Sutton County,496,10450.99,11020.12,4895.38,4915.35,2093.54,2282.36,2112.1,2347.91,815,861.45,308.19,388.98,218.04,218.02
48437,TX-Swisher County,1070,9087.88,10280.81,4073.83,4797.01,2010.84,2209.79,1702.45,1866.62,596.26,638.1,509.98,572.16,197.89,202.56
48439,TX-Tarrant County,90485,11222.95,11750.74,5077.15,5534.76,3129.36,3167.14,930.16,945.13,1215.67,1229.57,649.8,639.99,230.3,244.04
48441,TX-Taylor County,15344,8771.46,9800.14,3705.72,4426.68,2358.84,2447.84,1129.39,1222.74,858.74,929.52,440.97,501.49,286.7,288.72
48443,TX-Terrell County,221,9873.67,9171.96,5411.09,4472.26,1928.42,2043.69,1260.03,1374.8,821.21,828.08,,,195.42,192.43
48445,TX-Terry County,1750,11498,12290.41,5321.48,5601.99,2327.9,2438.41,1543.94,1666.62,812.78,839.11,1272.87,1549.81,301.35,301
48447,TX-Throckmorton County,305,10759.94,11508.44,4049.61,4773.02,2611.54,2483.02,2028.36,2230.04,1638.31,1623.09,,,279.67,273.4
