County ID,County name,Medicare enrollees (20% sample) (2003),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2003)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2003)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2003)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2003)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2003)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2003)"
29186,MO-Ste. Genevieve County,513,5689.87,6482.16,2796.95,3309.15,1231.19,1333.05,1039.05,1148.16,226.65,253.76,166.61,208.85,240.81,245.75
29207,MO-Stoddard County,1039,6386.06,7205.78,3889.04,4460.2,1265.73,1377.46,784.58,878.47,216.04,244.54,,,229.61,237.25
29209,MO-Stone County,853,5707.44,6413.2,3020.59,3447.99,1251.96,1379.1,770.01,839.19,164.31,182.37,336.71,410.93,193.86,196.72
29211,MO-Sullivan County,220,4658.74,5153.85,1897.89,2133.44,1049.76,1141.82,977.24,1091.99,408.96,463.81,,,378.35,384.9
29213,MO-Taney County,1542,5974.88,6779.05,3232.57,3733.86,1372.9,1526,662.48,730.8,272.11,299.26,233.31,287.55,221.66,224.42
29215,MO-Texas County,714,5931.12,6792.84,3321.03,3917.85,1160.8,1270.62,851.18,943.62,236.95,267.55,114.37,148.07,269.98,272.06
29217,MO-Vernon County,589,4916.09,5572.86,2715.32,3196.48,1168.81,1251.67,652.9,722.46,122.57,138.23,,,258.52,261.85
29219,MO-Warren County,431,7669.54,8475.33,3978.51,4659.93,2043.58,2070.46,743.03,784.29,365.92,388.65,246.47,285.53,293.35,287.83
29221,MO-Washington County,428,7576.4,8098.6,4003.01,4244.97,1608.02,1673.77,979.75,1081.09,341.32,372.2,334.79,419.12,340.38,345.05
29223,MO-Wayne County,423,4873.14,5442.69,2521.89,2905.94,1287.33,1356.5,701.12,783.9,135.71,153.02,,,189.53,200.41
29225,MO-Webster County,492,5249.44,5829.67,2718.44,3092.93,1276.67,1386.57,583.81,631.89,177.5,194.05,,,318.74,320.69
29227,MO-Worth County,103,4251.65,4650.51,1838.79,2047.29,1347.41,1413.87,582.14,624.12,,,,,92.71,94.88
29229,MO-Wright County,588,4704.83,5271.01,2310.71,2632.22,1173.47,1299.55,625.78,680.2,204.78,224.8,183.15,222.91,214.55,221.43
28001,MS-Adams County,1024,6081.15,7341.88,3327.33,4344.57,1672.25,1774.57,416.06,469.61,365.68,412.06,87.3,111.34,203.47,218.09
28003,MS-Alcorn County,958,7051.23,8117.49,3355.13,3985.6,1736.19,1863.41,801.65,906.53,345.29,396.37,546.67,691.67,268.63,278.62
28005,MS-Amite County,349,6827.28,7898.06,3380.54,4116.89,1438.77,1511.08,954.14,1083.69,497.37,554.95,231.71,276.87,259.32,270
28007,MS-Attala County,537,6354.69,7386.4,3155.95,3847.14,1525.95,1631.08,425.28,475.03,603.56,690.04,358.83,439.68,262.63,272.65
28009,MS-Benton County,175,5410.13,6134.42,3176.08,3723.86,1368.66,1450.96,499.35,546.76,,,,,193.83,212.07
28011,MS-Bolivar County,827,7015.85,8445.25,3038.21,3860.41,1808.62,1962.13,473.83,539.06,398.44,454.98,1024.87,1304.94,265.84,274.2
28013,MS-Calhoun County,454,4951.05,5861.96,2475.72,3116.35,1338.84,1449.72,481.42,547.94,281.27,321.39,,,249.74,264.86
28015,MS-Carroll County,149,6558.7,7477.02,2902.49,3345.28,1508.81,1635.59,556.34,627.73,776.68,889.65,,,298.58,310.91
28017,MS-Chickasaw County,535,5703.69,6787.9,2595.53,3294.6,1442.03,1563.86,590.3,673.78,318.63,365.15,414.26,525.52,333.42,346.79
28019,MS-Choctaw County,196,5178.33,6227.97,2510.14,3264.48,1103.27,1197.79,549.16,619.55,458.6,525.69,,,238.72,249.97
28021,MS-Claiborne County,179,8829.01,10068.61,4693.84,5546.64,1890.59,2024.27,454.28,516.55,1004.09,1132.21,,,488.8,505.62
28023,MS-Clarke County,436,7096.33,8224.82,3497.87,4415.21,1378.28,1490.17,634.61,723.4,266.19,305.36,1146.33,1100.67,206.88,210.55
28025,MS-Clay County,465,5004.21,6047.21,2394.52,3114.8,1148.79,1272.9,562.33,640.38,397.2,451.75,,,300.21,316.91
28027,MS-Coahoma County,633,8823.09,9834.8,4627.32,5189.05,2070.47,2179.72,600.73,680.07,527.53,602.48,772.8,932.87,209.36,215.13
28029,MS-Copiah County,618,6838.76,7712.34,3703.46,4416.54,1680.52,1732.85,599.7,666.15,405.99,440.41,152.61,151.55,267.1,270.05
28031,MS-Covington County,462,7115.4,8055.54,3597.39,4179.24,1649.9,1733.71,835.78,952.34,344.84,391.14,398.97,495.6,279.51,290.69
28033,MS-DeSoto County,2057,6389.94,6902.75,3383.36,3708.83,1931.69,2040.4,450.32,473.78,224.39,244.34,174.13,201.36,227.1,239.84
28035,MS-Forrest County,1210,7066.29,7913.39,3461.32,3976.99,1990.57,2094.63,606.19,691.43,406.79,464.35,245.19,311.78,351.74,364.2
28037,MS-Franklin County,157,7925.48,9119.96,4221.1,4977.42,1540.82,1655.42,1028.97,1171.91,396.43,438.92,,,390.25,414.82
28039,MS-George County,503,7023.85,8297.49,3476.23,4310.5,1388.4,1521.68,685,772.17,553.46,611.3,634.56,791.33,327.44,343.54
28041,MS-Greene County,150,6473.67,7388.92,3207.38,3793.33,1368.32,1406.58,749.88,853.41,360.64,414.49,,,372.9,396.06
28043,MS-Grenada County,665,6889.22,8146.17,3284.12,4149.41,1669.57,1790.72,715.51,809.33,743.21,851.65,,,281.84,293.76
28045,MS-Hancock County,1001,7818.82,8448.9,3959.04,4335.73,2019.94,2115.82,659.08,697.11,524.89,570.06,404.16,475.79,302.22,318.75
28047,MS-Harrison County,3987,7388.07,8053.31,3903.49,4289.97,1844.68,1985.33,646.24,685.21,397.43,430.76,355.68,419.69,269.22,279.38
28049,MS-Hinds County,4776,5990.48,6660.92,3030.69,3523.58,1652.64,1758.69,577.91,622.99,254.25,274.96,261.95,256.53,216.64,223.59
28051,MS-Holmes County,580,6737.92,7789.44,2950.28,3592.54,1504.46,1603.8,575.93,638.75,785.1,862.19,405.77,517.5,369.9,382.72
28053,MS-Humphreys County,226,6802.07,7782.91,2606.48,3038.97,1397.9,1469.84,504.3,573.71,711.87,812.97,923.73,1094.72,389.81,412.97
28055,MS-Issaquena County,16,9898.78,11758.79,,,1586.91,1700.75,1932.16,2215.85,,,,,,
28057,MS-Itawamba County,556,6648.48,7649.13,3374.01,4001.83,1584.13,1718.96,589.45,665.82,470.56,539.16,298.45,379.27,349.28,365.92
28059,MS-Jackson County,2566,7640.67,8547.34,3633.65,4170.47,1862.05,2039.94,762.66,809.33,465.63,505.47,710.18,826.48,275.14,281.36
28061,MS-Jasper County,494,7387.4,8587.68,2946.5,3793.04,2354.12,2420.98,644.26,733.76,453.97,520.31,614.08,700.99,391.53,405.01
28063,MS-Jefferson County,183,8401.4,9832.69,3641.57,4526.49,1615.47,1748.98,582.21,662.83,1639.15,1843.3,,,530.23,554.96
28065,MS-Jefferson Davis County,289,5464.59,6335.78,2461.76,2945.49,1504.03,1678.27,437.69,497.67,750,857.77,,,203.44,212.12
28067,MS-Jones County,1872,6566.39,7595.49,3164.5,3878.24,2024.88,2161.07,556.77,633.1,306.43,351.28,202.06,252.03,316.09,325.62
28069,MS-Kemper County,247,5738.38,6919.62,2940.19,3845.65,1590.55,1709.81,411.38,469.84,349.2,399.49,,,295.59,306.35
28071,MS-Lafayette County,611,4427.35,5106.26,2143.18,2571.5,1338.31,1465.05,505.4,571.63,179.37,204.55,,,171.37,177.53
28073,MS-Lamar County,1222,6472.29,7121.72,3020.65,3376.34,1839.28,1918.89,657.31,746.76,434.4,498.71,240.95,300.86,289.1,297.99
28075,MS-Lauderdale County,2025,6347.15,7341.7,2937.75,3703.97,1775.23,1931.41,519.3,590.57,284.58,325.56,607.03,550.2,222.2,232.09
28077,MS-Lawrence County,377,7124.83,8409.43,3838.68,4782.63,1509.56,1627.18,868.06,981.5,447.02,506.33,,,272.37,281.89
28079,MS-Leake County,547,7623.21,8641.07,3153.84,3675.81,1613.57,1688.88,595.29,657.78,998.02,1140.24,874.93,1036.85,314.04,331.06
28081,MS-Lee County,1625,5580.83,6537.63,2655.16,3248.74,1329.03,1469.91,642.86,730.78,472.28,541.39,148.67,190.64,321.22,343.46
28083,MS-Leflore County,779,6202.71,7232.59,2914.11,3530.77,1514.97,1626.96,456.1,515.74,495.16,566.5,467.37,596.92,296.33,307.72
28085,MS-Lincoln County,938,5549.7,6405.91,2454.99,3003.37,1412.48,1516.57,758.11,857.25,389.84,427.73,190.41,231.65,323.85,340.58
28087,MS-Lowndes County,1393,4774.2,5530.3,2283.57,2797.82,1501.33,1620.09,540.64,613.7,173.72,198.89,54.09,67.05,220.87,228.99
28089,MS-Madison County,1353,5804.55,6484.16,2682.29,3218.47,1805.98,1878.24,559.54,602.66,324.74,357.68,234.49,212.43,200.61,208.04
28091,MS-Marion County,727,6396.71,7276.03,2473.37,3029.12,1769.08,1791.7,965.76,1100.08,736.95,843.4,,,315.83,331.04
28093,MS-Marshall County,739,6961.16,7819.18,3996.23,4591.75,1780.2,1938.64,528.29,562.76,205.71,228.71,250.72,301.89,215.47,226.23
28095,MS-Monroe County,1091,5461.96,6440.65,2551.65,3206.23,1338.39,1461.62,692.76,780.4,386.29,438.46,144.12,183.55,330.19,347.12
28097,MS-Montgomery County,503,7554.66,8596.69,3861.37,4615.7,1674.76,1724.22,580.36,656.28,904.57,1036.68,,,330.72,342.17
28099,MS-Neshoba County,561,6449.3,7747.3,3095.64,3966.66,1307.84,1457.75,694.2,783.59,420.93,481.81,683.23,801.96,276.38,287.28
28101,MS-Newton County,809,8139,9128.9,3623.43,4491.17,1534.72,1626.4,606.8,687.87,455.89,521.1,1498.71,1351.35,466.09,482.92
28103,MS-Noxubee County,282,5780.1,6820.24,3121.47,3876.01,1293.42,1381.89,768.66,877.31,264.14,301.18,,,153.92,161.08
28105,MS-Oktibbeha County,736,4144.45,4874.9,1843.23,2313.55,1302.2,1434.32,473.82,539.32,231.86,265.53,99.46,113.96,192.35,201.05
28107,MS-Panola County,828,5365.01,6165.9,2518.35,3054.49,1495.27,1599.8,526.91,593.34,228.52,259.92,171.55,216.3,406.24,417.65
28109,MS-Pearl River County,1149,6884.74,7495.33,3380.83,3819.18,1876.76,1920.04,648.85,695.81,497.94,545.8,160.23,195.89,330.74,339.4
28111,MS-Perry County,217,9385.6,10562.24,5323.85,6123.29,2004.38,2101.39,714.43,813.5,614.95,702.89,,,431.14,449.71
28113,MS-Pike County,954,6623.49,7697.93,3680.77,4491.4,1386.58,1498.25,634.75,719.71,444.7,486.01,67.32,77.65,343.18,355.75
28115,MS-Pontotoc County,569,5883.99,6848.56,2723.09,3377.55,1507.26,1632.59,556.62,632.14,393.41,451.79,,,596.12,618.44
28117,MS-Prentiss County,778,5208.46,6323.5,2411.17,3155.46,1290.07,1427.47,529.34,601.56,283.74,325.88,362.55,464.99,324.85,339.3
28119,MS-Quitman County,192,6385.79,7361.15,1925.45,2324.88,2138.13,2195.31,650.98,739.76,491.55,562.8,990.7,1271,266.34,283.4
28121,MS-Rankin County,2209,6052.55,6646.09,3197.33,3714.65,1566.53,1665.48,469.1,503.9,267.03,288.87,289.97,187.71,280.44,298.03
28123,MS-Scott County,606,7457.08,8870.83,3600.76,4571.62,1431.7,1505.91,702.34,778.81,536.86,612.53,742.86,843.05,378.87,472.88
28125,MS-Sharkey County,148,6995.23,8068.33,3459.71,4196.61,1271.44,1324.29,458.93,520.13,1147.78,1289.28,,,372.83,384.76
28127,MS-Simpson County,695,6409.84,7373.47,3364.07,4160.14,1432.42,1521.23,491.22,544.45,404.08,446.33,329.86,288.85,393.21,415.29
28129,MS-Smith County,173,7534.68,8569.05,3199.67,3909.75,1576.79,1642.21,719.61,808.34,415.57,475.18,1147.67,1233.43,423.54,442.33
28131,MS-Stone County,373,8423.91,9057.22,4738.76,5099.94,1915.85,1933.96,639.44,719.47,419.19,474.8,,,346.64,381.26
28133,MS-Sunflower County,525,6970.97,8333.29,2730.06,3635.34,1933.83,2007.79,491.52,553.87,659.32,754.81,609.07,753.48,484.94,505.23
28135,MS-Tallahatchie County,288,6771.03,7778.9,2759.75,3125.94,1257.43,1322.22,607.11,692.43,596.18,680.72,1243.97,1607.75,277.91,285.63
28137,MS-Tate County,568,6792.29,7453.73,3480.74,3900.32,1816.4,1905.01,560.74,597.54,375.84,408.94,247.89,317.64,306.78,320.64
28139,MS-Tippah County,625,6506.96,7534.63,3286.34,3963.31,1273.47,1362.87,724.07,818.35,509.93,584.52,394.12,481.08,337.66,349.67
28141,MS-Tishomingo County,619,6784.43,7985.97,3325.79,4123.13,1599,1752.84,720.97,812.94,294.13,336.4,565.93,682.03,296.58,305.7
28143,MS-Tunica County,210,5620.82,6328.07,2668.73,3053,1561.7,1676.98,362.13,399.1,412.44,461.78,,,293.42,314.69
28145,MS-Union County,629,5388.49,6374.59,2437.56,3076.75,1264.07,1360.83,739.52,840.98,334.68,383.91,300.59,376.12,312,334.67
28147,MS-Walthall County,333,7963.14,8887.02,4943.65,5583.19,1586.15,1697.51,634.37,722.83,247.06,280.52,,,365.59,384.94
28149,MS-Warren County,1076,8212.46,8960.99,4636.96,4992.17,1573.64,1741.88,654.75,741.99,777.29,863.19,153.56,188.88,321.26,335.94
28151,MS-Washington County,1237,6109.2,7168.59,2878.23,3530.78,1463.11,1585.65,423.02,480.16,543.54,622.23,433.98,550.36,312.67,321.96
28153,MS-Wayne County,445,6095.39,7245.96,3279.47,4139.25,1379.62,1485.61,658.06,750.23,334.77,374.66,,,293.1,307.35
28155,MS-Webster County,331,6762.11,8037.42,3891.18,4880.83,1437.75,1538.16,510.91,581.33,448.2,514.48,,,313.8,332.98
28157,MS-Wilkinson County,279,6127.74,7318.31,2790.65,3600.18,1328.91,1405.17,1236.49,1410.49,284.07,313.08,,,339.83,386.49
28159,MS-Winston County,595,5802.26,6669.87,2663.52,3223.78,1466.65,1539.81,685.49,775.99,412.05,471.81,295.77,332.43,256.37,287.45
28161,MS-Yalobusha County,461,5743.1,6830.1,2795.8,3564.62,1471.57,1587.97,610.83,693.76,439.86,504.13,,,267.59,280.07
28163,MS-Yazoo County,617,6517.18,7572.21,2939.34,3669.46,1802.19,1950.32,507.98,565.95,591.47,656.5,354.66,371.06,283.74,298.28
30001,MT-Beaverhead County,221,5793.82,5942.63,3024.12,2986.07,1062.95,1147.53,1180.2,1268.76,205.01,222.29,,,328.22,328.4
30003,MT-Big Horn County,187,5710.04,6240.35,3527.48,3953.39,1227.12,1290.84,678.93,712.22,,,,,136.91,141.79
30005,MT-Blaine County,156,5450.61,5794.89,2611.42,2818.88,1415.86,1458.97,1069.32,1144.13,,,,,135.54,136.68
30007,MT-Broadwater County,201,3646.7,4013.07,1589.14,1848.54,1107.86,1159.84,611.74,655.59,,,,,187.92,190.56
30009,MT-Carbon County,276,5522.53,6035.44,2868.43,3221.12,1103.29,1170.1,895.94,941.97,360.69,392.14,,,242.51,247.12
30011,MT-Carter County,56,5894.82,6375.42,3154.39,3537.73,1108.58,1203.04,1059.29,1130.97,,,,,624.53,543.25
30013,MT-Cascade County,2164,5782.27,6094.59,3039.24,3261.9,1772.01,1829.06,360.97,376.14,197.94,208,161.59,149.74,244.72,264.56
30015,MT-Chouteau County,190,4679.59,5007,2084.29,2255.1,1086.82,1172.43,827.47,867.03,347.1,366.22,,,289.78,294.4
30017,MT-Custer County,366,5055.51,5696.7,2698.24,3137.02,1202.13,1333.2,652.67,695.71,223.29,238.76,57.92,65.39,237.36,239.42
30019,MT-Daniels County,99,5481.59,5807.91,2501.44,2631.11,1052.27,1121.52,1559.82,1672.63,,,,,285.1,293.13
30021,MT-Dawson County,338,5009.45,5570.5,2314.53,2638.01,1062.16,1174.38,1275.07,1370.77,,,,,182.6,188.08
30023,MT-Deer Lodge County,322,4879.53,5361.62,2594.14,2943.24,1162.07,1225.65,705.81,753.01,70.3,75.57,,,303.34,308.15
30025,MT-Fallon County,97,5839.62,6276.01,3323.36,3569.89,1001.88,1079.71,1400.76,1506.23,,,,,135.17,137.9
30027,MT-Fergus County,432,5143.38,5895.99,2731.68,3285.2,1218.88,1334.39,748.22,798.18,138.33,150.42,,,201.53,204.13
30029,MT-Flathead County,1807,5216.59,5664.2,2517.88,2837.98,1655.15,1713.95,520.19,554.77,237.02,257.34,86.19,96.1,193.61,200.97
30031,MT-Gallatin County,1125,4644.1,5225.72,2044.26,2470.85,1463.53,1541.55,528.07,563.57,150.26,163.49,218.8,238.55,232.47,243.45
30033,MT-Garfield County,40,5482.56,6302.96,2917.14,3455.48,1060.98,1221.27,796.5,850.75,,,,,390.36,410.94
30035,MT-Glacier County,229,6874.24,6922.92,4133.74,4100.64,1404,1420.37,807.7,861.94,,,,,330.66,334.77
30037,MT-Golden Valley County,35,3709.11,3733.62,,,1031.35,1061.98,606.45,631.78,,,,,219.98,238.07
30039,MT-Granite County,76,3099.15,3439.77,1243.85,1415.52,896.73,1006.78,697.23,740.66,,,,,186.2,195.45
30041,MT-Hill County,385,5970.26,6440.64,3042.28,3470.02,1640.55,1619.94,965.28,1028.85,107.29,115.9,,,170.91,160.85
30043,MT-Jefferson County,212,4355.52,4667.55,2013.82,2166.28,1021.07,1112.55,663.23,713.33,,,,,406.05,396.22
30045,MT-Judith Basin County,60,4108.17,4569.56,1775.32,2048.66,1246.41,1351.4,838.09,886.83,,,,,91.87,107.69
30047,MT-Lake County,914,4776.26,5330.12,2129.1,2553.35,1521.87,1580.41,675.37,718.8,177.09,189.85,,,185.79,191.87
30049,MT-Lewis and Clark County,1322,4706.95,5348.6,2252.42,2728.72,1247.81,1344.09,726.27,776.58,191.6,206.38,55.14,55.34,243.21,248.85
30051,MT-Liberty County,69,5054.52,5427.19,2394.95,2585.18,723.59,777.03,1710.52,1828.94,,,,,310.9,326.54
30053,MT-Lincoln County,527,4359,4674.08,1737.77,1928.52,1364.01,1417.99,678.4,728.36,203.83,211.75,,,254.26,261.37
30057,MT-Madison County,248,6205.62,6409.19,2961.01,3079.8,1715.37,1750.69,1141.55,1207.02,,,,,193.75,197.04
30055,MT-McCone County,60,5595.6,6335.8,2724.82,3189.01,1199.56,1370.81,1460.06,1554.6,,,,,196.97,205.85
30059,MT-Meagher County,63,6032.43,6550.11,2765.91,3074.44,941.48,1014.87,1873.81,2012.63,,,,,506.38,512.36
30061,MT-Mineral County,104,8536.82,8399.36,4185.45,3959.05,2625.55,2608.03,1138.76,1220.14,,,,,152.74,162.34
30063,MT-Missoula County,1937,5685.56,6219.38,2780.05,3203.73,1791.97,1850.7,462.17,476.93,250.35,261.13,180.78,199.27,214.56,222.68
30065,MT-Musselshell County,127,6916.41,7499.22,4169.56,4690.48,1401.41,1426.45,912.61,947.7,,,,,321.41,316.75
30067,MT-Park County,386,5072.86,4975.53,2540.71,2318.4,932.28,976.21,945.33,1013.93,218.2,235.28,81.19,79.69,388.69,388.74
30069,MT-Petroleum County,17,5309.79,5722.55,,,856.89,961.87,974.06,1017.48,,,,,,
30071,MT-Phillips County,153,5809.19,5740.65,3422.5,3193.46,752.08,806.63,1058.91,1134.84,324.58,352.54,,,249.69,259.47
30073,MT-Pondera County,198,5077.48,5224.27,2723.06,2750.1,1223.93,1282.45,791.76,846.66,,,,,282.52,281.95
30075,MT-Powder River County,45,4792.43,5768.75,,,1140.16,1780.13,476.12,504.35,,,,,239.73,250
30077,MT-Powell County,197,6051.29,6660.56,3437.92,3909.53,1083.32,1130.69,1030.39,1097.95,246.61,267.27,,,262.93,265.72
30079,MT-Prairie County,52,4070.67,4596.07,1979.76,2318.5,1101.54,1231.48,640.86,689.06,,,,,373.65,382.11
30081,MT-Ravalli County,1053,4438.96,4971.59,2081.65,2501.13,1378.21,1442.47,466.7,487.85,186.77,202.55,122.17,133.88,199.24,202.77
30083,MT-Richland County,305,4882.12,5662.92,2385.2,2931.43,975.53,1080.17,696.47,750.67,307.07,334.07,,,216.05,224.13
30085,MT-Roosevelt County,213,5290.46,5881.95,2817.72,3254.97,1195.37,1265.8,965.34,1036.54,,,,,212.29,215.24
30087,MT-Rosebud County,71,6553.08,6933.58,3622.29,3751.85,1505.37,1684.87,809.24,840.71,,,,,242.77,246.31
30089,MT-Sanders County,349,4880.97,5288,2396.27,2673.22,1141.91,1181.65,856.49,913.94,156.46,169,,,191.13,192.05
30091,MT-Sheridan County,187,4242.27,4485.54,1509.63,1590.03,1358.36,1432.26,976.34,1069.49,,,,,342.14,339.84
30093,MT-Silver Bow County,990,4988.03,5115.76,2468.73,2476.54,1397.7,1438.84,466.37,499.56,163.11,175.31,167.76,195.21,330.86,337.72
30095,MT-Stillwater County,185,5086.44,5537.68,2584.61,2894.11,1181.8,1266.74,769.95,800.56,258.63,272.18,,,238.11,237.29
30097,MT-Sweet Grass County,125,4805.5,4868.66,3015,2932.48,750.94,841.98,792.83,832.01,,,,,163.48,171.09
30099,MT-Teton County,223,5948.4,6186.73,3138.16,3285.35,1479.65,1552.54,680.77,710.57,,,,,548.84,540.94
30101,MT-Toole County,166,5019.46,5254.25,2649.08,2712.45,872.13,959.38,1004.22,1080.41,,,,,202.6,209.42
30103,MT-Treasure County,130,6150.69,6485.88,3644.26,3813,1189.5,1294.69,968.94,1011.66,,,,,305.31,316.69
30105,MT-Valley County,266,6688.63,6538.18,3912.7,3559.8,1089.75,1173.37,1458.73,1566.6,,,,,190.59,196.33
30107,MT-Wheatland County,65,5713.45,6165.11,3152.25,3484.12,1244.98,1328.06,1116.89,1166.08,,,,,264.96,245.18
30109,MT-Wibaux County,36,5676.73,5963.96,,,993.48,1063.1,929.83,1004.46,,,,,189.32,196.49
30111,MT-Yellowstone County,3361,5138.55,5599.51,2455.48,2787.3,1343.4,1412.97,790.38,822.09,195.09,204.68,136.79,153.61,222.01,224.81
37001,NC-Alamance County,3226,5556.64,5821.74,2967.39,3014.35,1393.19,1617.65,690.83,703.36,215.88,220.26,107.72,84.82,177.67,179.97
37003,NC-Alexander County,760,5824.87,6344.75,3014.63,3254.39,1538.76,1771.75,648.97,675.67,309.29,326.71,,,210.15,214.77
37005,NC-Alleghany County,396,6195.16,6961.56,3497,3807.89,1416.01,1772.66,655.43,691.12,260.09,276.26,,,297.14,313.58
37007,NC-Anson County,606,5961.82,6631.15,3290.09,3539.67,1502.82,1907.78,707.22,727.53,181.24,189.93,,,215.07,220.79
37009,NC-Ashe County,849,4846.72,5423.11,2620.45,2881.2,1140.12,1386.27,473.1,500.63,261.19,279.88,,,294.13,309.64
37011,NC-Avery County,418,6113.14,6863.2,3163.2,3628.41,1316.57,1509.96,673,712.26,324.81,349.91,174.78,180.98,497.83,518.01
37013,NC-Beaufort County,1322,5392.85,5773.77,2858.19,2944.62,1423.86,1658.3,631.72,671.24,205.22,217.88,46.19,51.61,208.76,214.7
37015,NC-Bertie County,653,5583.07,6262.04,2806.6,2931.4,1589.49,2079.3,674.97,718.68,149.19,159.75,,,192.64,201.07
37017,NC-Bladen County,778,6895.5,7547.43,3221.81,3315.83,1653.78,2061.32,868.39,911.68,276.12,290.1,635.61,731.69,253.29,263.07
37019,NC-Brunswick County,2594,6910.97,7329.43,3608.44,3733.41,2005.11,2292.93,617.94,624.05,274.61,277.55,153.19,128.36,244.69,251.49
37021,NC-Buncombe County,5992,5976.18,6151.77,2939.55,2978.09,1812.07,1986.39,430.49,426.78,332.33,332.05,210.32,168.19,250.52,259.38
37023,NC-Burke County,2154,5972.66,6446.19,3347.98,3636.52,1409.46,1555.91,569.76,591.45,213.6,224.27,187.48,183.21,251.59,259.98
37025,NC-Cabarrus County,3375,6554.7,6921.85,3325.44,3497.97,1572.93,1759.56,973.66,963.63,280.76,280.6,124.12,136.73,277.83,283.31
37027,NC-Caldwell County,1941,6049.78,6529.67,3184.48,3487.61,1401.48,1544.5,712.76,741.56,253.82,266.29,277.73,259.35,236.69,245.48
37029,NC-Camden County,230,6088.12,5725.14,3238.92,2696.58,1651.79,1761.79,723.52,774.4,244.36,262.48,,,198.15,200.33
37031,NC-Carteret County,1717,5897.17,6630.25,3186.98,3598.92,1636.48,1900.48,584.28,614.26,240.83,255.34,34.71,40.66,205.89,207.52
37033,NC-Caswell County,455,4520.48,4888.47,1953.17,2048.32,1470.05,1685.85,528.44,547.21,222.7,233.17,,,242.87,253.36
37035,NC-Catawba County,3551,5577.85,6069.62,2872.49,3055.91,1538.06,1798.38,557.51,578.41,274.17,287.65,121.02,126.51,215.88,220.26
37037,NC-Chatham County,1163,5170.42,5270.05,2746.25,2512.04,1221.11,1565.75,696.56,693.65,246.42,244.72,73.06,64.44,175.3,183.4
37039,NC-Cherokee County,831,5520.1,6206.4,2670.55,3011.67,1519.23,1784.29,756.69,802.63,195.19,208.57,,,260.23,266.65
37041,NC-Chowan County,523,5285.44,5933.88,2888.01,3216.72,1415.6,1687.43,582.17,619.39,192.48,205.77,,,144.3,149.94
37043,NC-Clay County,360,4346.36,4907.07,1697.52,1922.56,1274.13,1519.47,646.96,688.62,402.16,433.19,,,291.91,303.33
37045,NC-Cleveland County,2458,5942.41,6450.01,3102.18,3399.55,1603.4,1775.48,552.46,576.54,253.21,267.43,197.6,195.31,236.08,238.72
37047,NC-Columbus County,1476,7193.69,7688.38,3655.41,3845.6,2070.15,2334.18,589.28,618.25,402.69,421.81,82.69,74.71,380.92,385.34
37049,NC-Craven County,2502,6101.58,6806.3,3164.38,3572.67,2044.07,2290.55,460.74,486.9,162.38,172.85,77.2,87.69,189.26,193.93
37051,NC-Cumberland County,4688,6196.38,6623.71,3380.98,3426.55,1533.7,1855.91,579.2,608.09,172.86,179.92,363.69,392.41,201.96,207.1
37053,NC-Currituck County,367,5407.1,6170.39,2719.38,3169.03,1718.94,1964.63,478.06,509.54,292.19,315.23,,,174.7,183.99
37055,NC-Dare County,744,5929.81,6570.82,3094.87,3465.41,1866.3,2074.08,539.78,571.92,223.79,238.96,,,153.22,159.64
37057,NC-Davidson County,2745,6151.98,6688.37,3144.85,3366.39,1686.9,1972.32,617.24,631.84,309.16,319.02,123.76,122.48,271.39,276.45
37059,NC-Davie County,781,5991.8,6496.37,3117.26,3247.03,1641.62,2004.32,652.27,668.75,260.95,270.02,125,108.69,195.96,200.72
37061,NC-Duplin County,1186,6840.23,7925.74,3535.1,3849.31,1905.1,2627.03,780.8,822.07,300.9,316.78,68.59,78.28,239.32,246.55
37063,NC-Durham County,3833,5756.4,5731.53,3086.92,2971.08,1444.05,1551.01,691.82,682.11,229.11,228.02,123.14,123.13,168.17,172.62
37065,NC-Edgecombe County,1249,5889.64,6184.12,3120.63,3067.55,1642.61,1976.16,676.65,699.75,193.5,200.23,66.69,72.77,180.35,184.79
37067,NC-Forsyth County,5386,6036.72,6386.24,3135.78,3273.38,1700.46,1915.89,591.73,606.6,238.61,245.44,175.6,150.97,196.12,199.6
37069,NC-Franklin County,944,6442.78,6912.95,3664.39,3732.84,1550.85,1971.43,583.37,576.12,350.6,346.46,78.45,79.87,197.01,204.74
