County ID,County name,Medicare enrollees (2013),"Age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Price, age, sex & race-adjusted - Total Medicare reimbursements per enrollee (Parts A and B) (2013)","Age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospital & skilled nursing facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Physician reimbursements per enrollee (2013)","Age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Outpatient facility reimbursements per enrollee (2013)","Age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Home health agency reimbursements per enrollee (2013)","Age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Hospice reimbursements per enrollee (2013)","Age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)","Price, age, sex & race-adjusted - Durable medical equipment reimbursements per enrollee (2013)"
29171,MO-Putnam County,925,10769.57,10862.32,5424.46,5141.59,1861.19,1886.45,2919.64,3232.31,219.42,245.65,54.8,63.33,287.8,280.59
29173,MO-Ralls County,1046,8061.07,8679,4126.93,4523.79,1981.67,2035.38,1313.28,1453.07,261.14,291.26,103.98,110.06,252.36,243.01
29175,MO-Randolph County,2983,9035.24,9909.3,4277.81,4803.96,2248.34,2352.61,1638.07,1815.07,236.23,262.53,263.05,315.11,363.11,351.31
29177,MO-Ray County,2862,10022.86,10766.04,4645.81,5279.44,2148.69,2187.02,2112.52,2147.71,318.46,326.7,553,563.18,239.65,264.16
29179,MO-Reynolds County,1047,8596.07,9566.23,3426.49,4088.3,2332.97,2369.01,1671.03,1828.98,359.43,397.98,526.35,638.9,259.76,249.75
29181,MO-Ripley County,2054,9630.69,10493.73,4587.05,5060.16,1842.05,1891.6,2007.95,2214.48,652.99,730.86,336.13,413.32,239.28,235.44
29195,MO-Saline County,2829,8502.84,9409.33,3983.89,4538.39,1821.62,1902.66,2078.87,2296.08,211.09,234.85,202.43,233.88,236.59,232.54
29197,MO-Schuyler County,646,9684.42,10229.28,4879.45,5080.11,1895.02,1948.27,2129.86,2368.2,262.86,294.69,,,402.72,390.71
29199,MO-Scotland County,690,10687.66,11832.06,6123,6847.36,1355.71,1429.31,2819.96,3143.67,149.46,167.24,,,290.63,282.65
29201,MO-Scott County,5729,8437.6,9275.86,4020.91,4545.74,1760.8,1860.33,1757.47,1898.91,278.05,306.65,333.43,388.1,280.56,272.64
29203,MO-Shannon County,1059,9086.86,9532.07,4621.4,4776.41,1739.32,1732.47,1773.79,1965.55,387.41,431.69,361.75,434.44,226.62,218.77
29205,MO-Shelby County,1078,7975.93,8798.78,3793.75,4352.2,2081.64,2126.99,1562.69,1729,121,135.33,177.63,217.7,260.65,253.68
29183,MO-St. Charles County,26663,9155.81,9871.22,3912.26,4485.88,2515.27,2551.27,1679.77,1731.95,488.06,503.8,363.04,397.77,186.69,198.39
29185,MO-St. Clair County,1545,9404.99,9889.36,4574.12,4684.51,1561.45,1623.34,2276.01,2471.35,214.98,237.44,566.51,656.83,205.05,202.91
29187,MO-St. Francois County,8231,9749.11,10704.92,4408.98,5041.85,2329.82,2372.98,1793.88,1950.26,446.87,476.91,525.28,635.84,251.71,247.53
29510,MO-St. Louis city,16737,9748.12,9889.74,4736.13,4747.85,2274.31,2311.25,1593.21,1637.46,557.45,572.46,351.36,382.33,182.2,191.75
29189,MO-St. Louis County,92007,8825.28,9459.19,3837.99,4336.89,2509.45,2537.61,1522.93,1568.25,446.3,460,342.27,374.76,173.65,182.14
29186,MO-Ste. Genevieve County,2075,9284.71,10415.56,4170.61,4995.1,2055.94,2094.52,2090.04,2276.54,357.22,391.41,308.85,370.17,293.9,287.2
29207,MO-Stoddard County,3880,8812.62,9742.05,4148.7,4725.47,1680.46,1742.57,2063.44,2251.03,332.44,370.94,348.98,424.47,244.1,235.07
29209,MO-Stone County,5182,8163.9,9025.19,3440.14,3962.84,1745.29,1830.77,1931.68,2113.45,366.11,391.99,370,446.48,284.52,269.8
29211,MO-Sullivan County,895,9692.07,10882.92,4707.98,5576.43,1928.74,1963.85,2371.17,2624.97,253.99,284.41,95.91,114.77,347.95,336.11
29213,MO-Taney County,6238,8295.63,9287.51,3469.55,4075.77,1796.55,1898.68,1825.62,2011.91,406.46,435.68,478.49,581.9,318.78,303.38
29215,MO-Texas County,3616,7822.43,8632.25,3502.32,3949.81,1433.03,1504.83,2025.79,2241.38,314.42,347.5,336.8,388.12,207.35,201.7
29217,MO-Vernon County,2652,7351.55,8161.21,3632.64,4167.23,1576.82,1634.06,1554.25,1706.89,122.44,133.01,244.22,300.21,210.45,208.49
29219,MO-Warren County,2718,8376.69,9088.69,3578.32,4115.3,2155.32,2220.18,1587.64,1638.36,418.13,431.31,432.9,479.51,200.28,214.52
29221,MO-Washington County,2559,10186.31,11275.99,4529.44,5386.41,2280.04,2332.66,2112.16,2205.65,562.1,602.23,458.5,510.01,252.76,273.26
29223,MO-Wayne County,2480,8880.02,9655.63,4656.5,5177.89,1868.17,1900.92,1534.58,1678.81,396.57,443.99,197.31,240.41,230.65,225.77
29225,MO-Webster County,1799,8135.26,9012.58,3539.95,4084.73,1615.71,1729.27,1991.24,2130.28,336.34,359.56,460.07,526.82,189.64,183.63
29227,MO-Worth County,422,8616.52,8942.84,3739.12,3778.01,1529.39,1553.99,2750.97,2965,207.94,232.22,155.67,189.09,238.65,232.05
29229,MO-Wright County,2208,8098.04,9015.39,3325.54,3853.82,1683.1,1761.9,1698.93,1844.4,418.18,451.83,744.03,896,248.49,241.08
28001,MS-Adams County,4362,8782.99,10119.37,4076.16,4999.49,2429.05,2535.77,1062.59,1203.21,725.09,820.13,236.33,286.54,213.49,210.64
28003,MS-Alcorn County,5449,9847.26,11446.49,4132.67,5062.8,2379.95,2576.57,1703.97,1951.44,510.61,587.07,862.58,1051.5,299.84,287.47
28005,MS-Amite County,1629,8139.47,9376.89,3477.03,4190.15,1635.65,1756.74,1728.8,1966.78,643.21,727.47,394.48,475.38,228.76,219.44
28007,MS-Attala County,2894,9153.68,10491.45,3449.61,4211.23,2334.1,2444.54,1243.45,1405.78,1334.12,1530.47,449.26,543.86,302.86,290.08
28009,MS-Benton County,1134,8659.97,9710.34,3645.66,4303.67,2079.78,2156.09,1390.57,1534.97,586.71,649.27,666.81,783.35,327.22,329.35
28011,MS-Bolivar County,3876,10832.48,12049.01,5118.97,5748.01,2476.18,2599.86,1342.09,1525.35,724.17,830.12,856.42,1044.2,303.7,290.23
28013,MS-Calhoun County,1973,9192.74,10906.67,4080.74,5221.18,1895.63,2029.74,1611.27,1851.09,975.34,1124.87,270.9,325.98,341.64,329.41
28015,MS-Carroll County,1406,9734.82,11086.55,4221.61,5008.33,2223.2,2355.87,1450.31,1647.35,1196.43,1371.97,316.95,384.54,297.71,283.1
28017,MS-Chickasaw County,2368,8521.5,9774.73,3722.42,4484.3,1816.14,1921.39,1581.7,1809.74,572.65,656.86,498.2,580.58,317.11,300.71
28019,MS-Choctaw County,1349,8648.85,10197.71,3230.54,4146.59,1796.28,1912.82,1743.56,1993.88,1097.58,1262.53,510.53,620.91,264.51,250.83
28021,MS-Claiborne County,775,11465.55,13851.04,5027.03,6667.52,2170.41,2254.97,1308.44,1482.52,1570.24,1794.89,794.77,968.66,308.25,293.39
28023,MS-Clarke County,2460,10153.16,12192.82,4467.6,5893.37,2150.77,2247.21,1887.51,2165.97,846.79,967.26,597.83,714.3,194.78,187.35
28025,MS-Clay County,2527,8655.67,10044.57,3953.25,4827.49,1820.98,1942.27,1474.32,1687.47,567,648.96,485.03,579.75,315.25,302.7
28027,MS-Coahoma County,2864,9843.98,10896,4575.64,5062.39,2169.64,2312.68,1287.61,1446.91,751,860.27,751.58,906.94,258.3,250.05
28029,MS-Copiah County,3116,8648.06,10329.67,3664.66,4876.44,1949.11,2047.51,1614.97,1801.02,751.57,841.55,432.18,498.63,206.51,215.44
28031,MS-Covington County,2436,10214.53,11835.25,4295.64,5477.87,2384.47,2416.22,1695.33,1898.7,1149.89,1287.85,466.56,542.45,228.02,218.24
28033,MS-DeSoto County,14469,9735.94,10527,4411.77,4913.99,2672.48,2803.26,1364.13,1432.11,533.95,594.19,512.33,546.05,263.92,269.82
28035,MS-Forrest County,5500,9441.27,10544.82,4092.92,4860.92,2742.8,2821.28,1136.11,1249.75,747.49,826.06,464.46,542.39,268.66,255
28037,MS-Franklin County,1106,10625.73,12026.61,4852.51,5601.73,1675.78,1749.22,2420.34,2769.05,920.96,1035.03,505.11,616.94,211.77,207.58
28039,MS-George County,2819,9719.99,11190.48,4433.09,5406.16,2119.08,2236.67,1565.54,1791.96,823.05,898.2,689.48,813.67,220.36,214.79
28041,MS-Greene County,1043,11498.92,12538.71,5840.4,6432.9,2418.91,2492.53,1688.7,1910.61,807.71,888.62,425.29,520.53,332.48,319.36
28043,MS-Grenada County,2974,10740.65,12057.05,4427.34,5087.02,2269.76,2357.94,1732.66,1971.04,1481.52,1702.07,447.68,540.99,298.33,285.66
28045,MS-Hancock County,4305,9806.34,10850.97,4275.82,4921.88,2108.13,2271.87,1733.23,1867.68,880.71,981.33,592.86,620.5,290.51,276.82
28047,MS-Harrison County,20296,9577.35,10674.46,4377.47,5092.46,2074.19,2227.36,1564.06,1708.22,777.44,854.81,523.77,548.02,288.88,275.12
28049,MS-Hinds County,18990,8488.59,9664.24,3739.3,4513.5,2175.56,2283.04,1280.2,1420.9,700.4,784.54,366.31,405.4,190.13,195.63
28051,MS-Holmes County,2049,9451.85,10616.97,3710.37,4271.72,1869.19,1958.5,1791.78,2032.97,1319.97,1491.82,163.11,195.34,336.24,319.79
28053,MS-Humphreys County,1038,8169.86,9447.89,3618.21,4391,1628.31,1721.43,1274.74,1446.6,949.77,1087.92,317.39,383.53,235.41,228.81
28055,MS-Issaquena County,111,7808.16,8858.59,3627.2,4255.33,1252.78,1324.7,883.55,1003.27,1510.34,1718.59,,,234.68,217.78
28057,MS-Itawamba County,3121,9071,10350.54,3962.63,4751.85,2070.04,2203.21,1494.3,1716.3,617.66,712.72,644.2,711.29,323.05,312.16
28059,MS-Jackson County,12828,8979.19,10356.04,4052.03,5006.91,2108.95,2239.21,1461.35,1664.54,576.97,628.39,559.97,618.15,259.73,250.77
28061,MS-Jasper County,2264,8636.58,9925.99,3592.73,4417.02,2246.12,2343.45,1432.76,1629.36,681.12,768.88,415.18,498.39,259.99,247.66
28063,MS-Jefferson County,787,9566.96,11137.94,4273.14,5339.01,2235.48,2293.5,1255.4,1428.47,999.62,1137.84,357.04,437.4,294.69,284.62
28065,MS-Jefferson Davis County,1542,10108.64,11880.64,4234.46,5517.96,2316.8,2378,1398.51,1573.55,1297.44,1452.94,448.18,527.16,337.8,325.01
28067,MS-Jones County,8276,8832.71,10020.59,3649.33,4398.84,2488.64,2614.87,1404.33,1593.39,669.76,750.45,313.1,372.13,304.68,290.06
28069,MS-Kemper County,1254,10145.35,11564.01,4371.88,5220.3,2170.3,2247.25,2104.41,2413.85,803.74,920.98,416.73,450.38,210.79,204.08
28071,MS-Lafayette County,3884,7681.87,8732.47,3010.33,3584.04,2153.24,2295.02,1441.6,1640.92,201.12,230.58,622.83,747.93,264.31,250.72
28073,MS-Lamar County,6762,9351.29,10364.36,3945.04,4623.24,2704.88,2783.54,1175.53,1297.7,854.26,949.48,406.22,478.91,290.73,275.62
28075,MS-Lauderdale County,9620,9087.61,10525.58,3929.17,4855.63,2208.18,2331.97,1325.44,1517.84,775.18,884.64,634.77,717.31,205.34,196.15
28077,MS-Lawrence County,2203,10350.74,11813.91,4535.66,5447.94,2158.78,2261.52,1724.8,1953.65,1195.49,1351.7,449.63,531.35,295.08,281.56
28079,MS-Leake County,2623,9807.97,11783.71,4006.54,5360.6,1985.49,2067.04,1501.2,1700.89,1473.03,1688.14,588.88,708.02,240.56,232.11
28081,MS-Lee County,10556,8382.3,9534.77,3740.9,4491.35,2069.27,2194.39,1324.13,1516.09,514.12,591.24,434.13,460.05,306.24,290.3
28083,MS-Leflore County,3706,8748.19,9915.91,3887.51,4547.1,2046.24,2172.79,1276.54,1452.74,681.27,779.72,539.08,635.83,264.42,249.41
28085,MS-Lincoln County,4020,8549.22,9715.94,3636.17,4266.62,1970.82,2114.93,1615.38,1837.95,657.56,743.08,460.42,551.37,207.55,200.05
28087,MS-Lowndes County,6783,8432.53,9621.35,3492.09,4165.49,2034.89,2195.68,1466.28,1677.61,584.54,670.9,471.43,538.85,375.35,357.16
28089,MS-Madison County,8470,8794.18,9902.01,3702.7,4404.86,2335.16,2439.89,1305.37,1449.14,961.56,1081.35,266.12,285.19,198.36,200.78
28091,MS-Marion County,2920,9952.69,10970.78,4210.51,4813.33,2454.22,2500.57,1359.65,1530.76,1093.03,1216.72,494.71,582.54,338.4,321.19
28093,MS-Marshall County,3932,9433.38,10301.98,4324.75,4908.95,2366.57,2468.67,1399.4,1483.73,486.83,520.91,639.88,697.94,247.8,257.41
28095,MS-Monroe County,4630,9320.11,10875.17,3816.61,4756.99,1997.92,2130.51,1894.44,2170.92,409.57,471.09,917.35,1074.77,297.92,288.11
28097,MS-Montgomery County,1783,10100.72,11693.87,4051.49,4956.51,1934.16,2032.81,1862.11,2120.41,1395.46,1601.89,467.16,570.31,299.09,286.73
28099,MS-Neshoba County,3940,10081.88,11576.42,4144.59,4995.25,2035.12,2132.51,1996.35,2291.01,1169.09,1344.74,446.82,522.55,268.07,255.41
28101,MS-Newton County,2436,10527.41,12522.91,4835.58,6229.15,2139.14,2254.09,1751.82,2007.35,1144.68,1309.21,376.82,444.27,253.48,242.57
28103,MS-Noxubee County,1422,8385.52,10835.66,3451.91,5317.88,1644.52,1711.68,2037.44,2331.13,573.86,657.88,374.38,435.36,226.91,218.91
28105,MS-Oktibbeha County,3825,7783.12,8912.41,2895.21,3490.19,2041.23,2199.86,1507.58,1723.96,735.95,844.87,293.52,346.43,293.14,278.89
28107,MS-Panola County,3823,9448.41,10646.8,4125.52,4836.37,2295.97,2433.87,1472.47,1645.65,749.91,858.17,475.81,558.47,324.48,309.12
28109,MS-Pearl River County,6468,9899.03,10873.08,4504.86,5116.11,2390.11,2496.57,1559.85,1712.47,919.78,1018.36,293.66,321,257.63,246.05
28111,MS-Perry County,1535,10526.52,11445.26,4809.56,5396.88,2518.15,2539.78,1328.19,1460.33,975.18,1074,727.28,859.68,305.49,294.04
28113,MS-Pike County,4923,8841.44,10187.67,3728.87,4462.57,1932.29,2097.88,1603.12,1825.82,692.7,790.49,630.86,758.88,245.88,236.17
28115,MS-Pontotoc County,3159,8397.94,9598.76,3965.74,4722.36,1946.62,2081.07,1429.61,1639.1,431.42,495.78,347.85,393.34,278.71,271.16
28117,MS-Prentiss County,4253,8996.6,10260.58,3926.02,4677.62,2175.71,2313.66,1521.99,1746.73,622.37,717.2,428.56,510.61,329.16,311.82
28119,MS-Quitman County,1004,8622.72,10353.11,4019.4,5273.71,1795.8,1893.1,1250.82,1414.25,724.6,831.64,502.8,600.81,272.96,263.22
28121,MS-Rankin County,13432,9051.19,10208.44,3947.31,4722.05,2408.13,2510.38,1245.52,1385.58,880.85,988.76,380.09,420.11,219.99,224.76
28123,MS-Scott County,3139,9976.64,12076.64,3962.38,5407.28,1805.83,1896.62,1871.94,2126.86,1490.61,1687.1,581.1,691.05,233.94,222.65
28125,MS-Sharkey County,646,10924.25,12317.23,5348.5,6176.41,1927.01,2013.61,1568.81,1791.27,1414.57,1621.59,147.69,159.68,259.04,249.39
28127,MS-Simpson County,3073,9222.11,10747.92,4094.13,5199.29,2046.95,2138.03,1486.86,1653.5,1004.14,1122.04,366.57,406.71,223.25,228.44
28129,MS-Smith County,1567,10837.42,12337.71,4476.34,5439.26,2458.35,2559.33,1538.09,1727.83,1086.76,1219.36,1049.11,1197.09,334.2,319.25
28131,MS-Stone County,2045,10618.62,11464.39,5146.38,5667.9,2260.96,2307.76,1541.47,1679.06,1048.24,1175.04,454.22,502.48,266.08,253
28133,MS-Sunflower County,2518,11357.93,12550.55,5455.99,5979.15,1939.99,2040.41,1687.41,1925.73,928.56,1064.76,915.15,1118,329.93,315.95
28135,MS-Tallahatchie County,1518,10695.34,11267.02,4957.07,4935.21,1887.19,1981.28,2120.29,2418.62,811.24,931.27,473.41,561.46,339.95,322.04
28137,MS-Tate County,3049,9665.74,10517.76,4194.17,4732.34,2614.91,2725.46,1427.17,1504.52,735.7,827.72,436.46,479.7,273.82,274.53
28139,MS-Tippah County,3352,9085.72,10406.41,4012.08,4811.54,2003.98,2132.36,1558.17,1772.86,688.42,791.07,513.51,625.94,344.99,330.74
28141,MS-Tishomingo County,3329,9796.05,11276.71,4040.2,4877.38,2242.22,2387.94,1714.06,1959.4,667.81,768.95,875.17,1071.78,311.59,297.96
28143,MS-Tunica County,795,11063.8,12189.64,5292.09,6149.6,2639.51,2718.79,1582.88,1668.16,680.48,769.64,537.96,551.39,293.02,276.2
28145,MS-Union County,3488,8833.43,10028.02,3839.75,4550.18,2031.4,2144.97,1472.21,1678.42,502.18,578.31,636.45,748.75,357.28,338.56
28147,MS-Walthall County,1964,10300.6,11607.82,4391.18,5147.14,2107.26,2212.99,1805.76,2038.69,1124.88,1241.43,526.08,624.93,297.92,280.99
28149,MS-Warren County,5254,9514.23,10766.21,4389.85,5126.95,2076.51,2194.07,1182.48,1344.37,1048.29,1187.06,567.11,673.53,246.51,236.92
28151,MS-Washington County,5406,8819.64,9922.72,4197.65,4846.96,2111.72,2231.52,1216.09,1383.35,509.97,584.76,485.1,578.76,273.09,262.47
28153,MS-Wayne County,2017,8807.12,10210.67,4271.21,5227.39,1901.33,2010.46,1577.18,1795.09,523.56,590.99,302.44,374,215.13,204.48
28155,MS-Webster County,1397,9737.08,11120.17,4775.61,5632.42,1943.79,2060.67,1497.74,1719.11,1004.22,1157.77,266.09,317,257.67,243.85
28157,MS-Wilkinson County,1176,8276.25,9816.01,3758.16,4835.22,1679.67,1762.04,1636.57,1861.58,577.94,642.01,300.72,356.28,237.87,236.44
28159,MS-Winston County,2459,7412.48,8313.06,2769.02,3177.2,1795.55,1880.31,1594.73,1817.84,626.82,722.89,389.83,473.13,221.69,209.11
28161,MS-Yalobusha County,2346,9578.65,10618.52,3722.8,4153.36,1869.65,1969.82,2060.33,2351.03,961.1,1104.42,553.81,643.05,401.69,383.82
28163,MS-Yazoo County,2906,9386.28,11073.26,3706.06,4776.31,1847.32,1948.95,1379.46,1556.9,1554.63,1749.93,572.46,674.18,196.03,187.95
30001,MT-Beaverhead County,1490,8804.17,8559.21,3282.44,3102.03,1141.21,1129.6,3483.68,3425.89,226.08,218.47,259.89,288.65,328.84,321.82
30003,MT-Big Horn County,1088,9932.16,9792.53,5478.71,5465.17,1635.88,1578.75,2149.29,2108.85,,,,,197.08,199.12
30005,MT-Blaine County,705,7513.55,7555.69,3333,3416.41,1318.41,1316.82,2235.92,2192.97,,,145.51,164.38,254.73,249.94
30007,MT-Broadwater County,743,8846,7853.06,5176.71,4146.44,1369.75,1375.36,1721.47,1693.45,116.52,114.8,273.57,315.39,187.58,186.27
30009,MT-Carbon County,1445,8008.95,8102.28,3549.89,3676.64,1320.49,1304.12,2289.99,2246.76,272.02,267.31,373.26,411.23,185.78,185.31
30011,MT-Carter County,214,4811,4672.79,2139.9,2026.94,939.12,936.73,1497.4,1470.85,,,,,141.53,144.57
30013,MT-Cascade County,9494,7650.1,7812.15,3370.32,3570.37,1935.78,1938.37,1577.06,1548.68,284.71,279.59,231.3,230.96,237.1,231.42
30015,MT-Chouteau County,776,8109.44,8322.43,3850.98,4098.82,1507.59,1508.16,2301.62,2261.89,58,57.12,142.51,152.97,285.53,272.49
30017,MT-Custer County,1670,7364.34,6978.97,3370.67,3045.28,1516.26,1479.3,2020.06,1985.23,173.73,170.73,112.09,127.8,179.77,177.83
30019,MT-Daniels County,388,7629.14,8238.79,3119.31,3788.16,1081.89,1082.09,3338.96,3274.05,,,,,166.55,162.75
30021,MT-Dawson County,1323,6859.83,6782.32,2964.03,2910.48,1021.84,1012.53,2452.12,2410.23,90.25,88.5,173.15,202.52,172.07,169.82
30023,MT-Deer Lodge County,1514,7962.44,8046.25,3683.58,3784.98,1232.02,1213.51,2246.26,2201.61,210.55,205.97,345.54,399.57,239.83,235.94
30025,MT-Fallon County,425,7976.33,8028.97,3724.28,3823.94,1319.68,1317.37,2772.49,2726.58,,,,,248.76,244.22
30027,MT-Fergus County,1900,6482.22,7102.2,2762.37,3295.47,1340.56,1428.85,1774.98,1744,153.1,150.66,274.07,306.04,178.71,172.81
30029,MT-Flathead County,9776,6924.11,6963.88,2680.53,2743.82,1601.89,1610.21,2013.71,1976.02,239.37,235.08,163.89,179.87,186.25,185.8
30031,MT-Gallatin County,7417,6870.05,7133.71,2425.63,2668.68,1684.38,1689.93,1727.58,1694.8,363.89,359.04,441.92,504.64,209.69,208.47
30033,MT-Garfield County,209,5840.25,5779.44,2774.37,2732.57,1087.01,1104.03,1828.38,1796.34,,,,,124.22,118.46
30035,MT-Glacier County,1123,8255.5,8466.21,3593.33,3891.82,1355.82,1340,2463.47,2414.71,,,,,297.5,292.67
30037,MT-Golden Valley County,158,6456.82,6588.33,2870.93,3047.3,1400.11,1382.68,1709.03,1680.19,,,,,204.87,194.28
30039,MT-Granite County,500,7417.88,7263.83,3565.8,3420.86,1212.25,1202.45,2140.42,2101.7,,,,,164.55,166.79
30041,MT-Hill County,1802,6806.54,6754.18,3160.71,3153.58,1098.82,1086,2074.84,2034.88,29.95,28.11,128.3,147.22,215.46,209.6
30043,MT-Jefferson County,1460,7731.1,7818.26,3431.02,3489.86,1561.49,1567.06,1779.24,1742.79,196.65,192.29,592.97,684.27,179.72,176.92
30045,MT-Judith Basin County,304,6900.98,7302.83,2833.42,3209.06,1507.38,1535.91,1657.91,1629.43,251.25,247.21,366.33,410.22,264.26,252.05
30047,MT-Lake County,4962,7812.18,7905.67,3325.24,3479.99,1540.04,1529.69,2194.27,2149.99,239.25,233.84,221.3,230.26,185.27,182.84
30049,MT-Lewis and Clark County,7311,7402.61,7692.99,3138.27,3408.02,1514.99,1547.31,2005.02,1966.97,196.4,193.04,335.71,370.98,182.12,181.98
30051,MT-Liberty County,363,7891.01,7433.4,3324.09,2940.22,1078.41,1070.73,3184.21,3129.8,,,,,287.15,282.91
30053,MT-Lincoln County,3245,7047.05,7074.38,2800.71,2852.13,1253.01,1255.74,2335.49,2295.96,132.54,130.48,205.84,237.05,219.44,214.77
30057,MT-Madison County,1435,8334.28,8236.84,3902.98,3864.35,1278.17,1270.95,2666.54,2615.46,79.96,77.38,131.48,136.03,180.71,179.55
30055,MT-McCone County,367,6829.84,7117.52,2872.06,3246.38,1152.55,1157.13,2264.71,2215.22,127.52,124.85,,,258.05,251.69
30059,MT-Meagher County,406,10039.98,10092.07,5557.81,5668.63,1222.74,1221.82,2909.49,2855.62,,,,,281.29,277.68
30061,MT-Mineral County,682,8345.53,8008.73,4047.76,3732.99,1477.5,1485.21,2063.17,2027.54,138.28,136.69,,,265.96,255.74
30063,MT-Missoula County,11592,6687.14,7018.94,2778.77,3118.06,1856.16,1860.39,1296.3,1271.42,246.63,241.83,308.57,334.62,179.06,176.92
30065,MT-Musselshell County,723,8283.9,8888.41,4194.43,4874.05,1490.6,1444.13,2119.82,2081.98,,,171.45,194.9,217.43,215.89
30067,MT-Park County,2224,7701.84,7680.35,3482.8,3500.48,1208.48,1193.25,2335.47,2295.35,278.82,272.42,178.71,204.07,199.04,198.01
30069,MT-Petroleum County,78,5070.82,5619.52,2397.99,2728.01,1057.43,1295.1,1357.76,1334.71,,,,,152.53,148.7
30071,MT-Phillips County,769,7423.3,7658.8,3514.09,3771.91,1354.11,1380.47,2149.13,2111.08,171.52,167.16,,,170.86,170.48
30073,MT-Pondera County,820,7783.05,7808.24,3289.16,3390.75,1288.22,1277.45,2701.68,2650.44,128.31,125.61,119.53,114.75,232.79,227.04
30075,MT-Powder River County,279,5783.28,5710.01,2441.82,2399.68,1346.46,1352.34,1852.69,1820.32,,,,,102.84,102.06
30077,MT-Powell County,940,7621.11,7569.83,3565.3,3504.88,1421.09,1401.09,1733.49,1702.58,113.99,110.5,532.98,607.02,248.34,244.53
30079,MT-Prairie County,266,5592.35,6558.01,2211.34,3226.07,1044.5,1007.23,2098.38,2062.84,,,,,96.02,98.02
30081,MT-Ravalli County,6637,6661.01,6922,2807.13,3097.86,1657.48,1648.34,1648.81,1619.57,140.27,137.59,193.3,217.95,158.28,154.97
30083,MT-Richland County,1422,6922.17,6770.16,3095.79,2980.14,1159.94,1158.92,2357.94,2318.01,66.15,64.65,43.91,49.83,184.87,184.46
30085,MT-Roosevelt County,1082,8785.04,8282.06,4087.95,3655.68,1421.42,1422.58,2737.42,2688.42,,,,,182.41,178.93
30087,MT-Rosebud County,945,7607.16,8301.84,3825,4600.15,1561.14,1545.35,1546.96,1520.1,140.28,134.75,,,342.9,329.03
30089,MT-Sanders County,2182,6651.55,6833.93,2885.3,3117.71,1253.87,1233.78,2027.95,2003.01,99.42,97.04,98.64,113.16,173.44,167.22
30091,MT-Sheridan County,753,8635.92,9037.01,4633.76,5084.77,1795.86,1768.94,2030.33,1993.58,,,,,160.13,155.98
30093,MT-Silver Bow County,4378,7871.4,7892.58,4188.73,4157.24,1546.1,1542.25,1171.04,1149.62,228.62,225.29,519.97,597.3,221.76,218.33
30095,MT-Stillwater County,1289,7517.77,7354.24,3338.77,3222.72,1387.44,1357.82,2181.14,2137.52,146.42,141.7,245.56,282.51,167.57,165.46
30097,MT-Sweet Grass County,638,7017.45,8093.97,3267.31,4382.12,1109.95,1097.89,2153.98,2113.27,128.09,126.08,180.65,205.01,169.92,171.23
30099,MT-Teton County,795,6881.99,7071.65,2807.97,3029.34,1548.49,1536.69,2076.34,2041.87,108.75,106.84,141.22,161.56,229.83,223.13
30101,MT-Toole County,594,7417.82,7310.54,3557.83,3483.39,1041.95,1042.24,2580.15,2536.01,,,,,186.48,186.94
30103,MT-Treasure County,170,7044.95,7721.61,4051.88,4772.62,1461.55,1428,1328.1,1307.19,,,,,154.1,160.29
30105,MT-Valley County,1270,8336.48,7617.34,4323.12,3654.42,1237.2,1234.19,2617.73,2572.14,,,,,152.04,151.39
30107,MT-Wheatland County,348,9757.99,10018,5469.67,5817.67,1357.68,1311.05,2608.15,2560.96,,,,,167.33,167.46
30109,MT-Wibaux County,185,7042.44,7004.82,2967.21,2980.06,1475.76,1437.17,2331.49,2291.41,,,,,99.77,102.16
30111,MT-Yellowstone County,16635,7268.64,7485.66,3031.66,3256.85,1654.68,1648.24,1923.95,1890.15,135.09,132.83,307.77,346.61,199.78,196.04
37001,NC-Alamance County,11458,8248.14,8640.51,3541.96,3629.67,2028.93,2196.94,1593.52,1698.67,388.73,414.57,496.71,508.44,195.08,189.34
37003,NC-Alexander County,3708,8213.37,9061.57,3414.02,3866.16,2345.2,2602.27,1195.96,1288.03,425.74,458.32,522.33,552.32,314.57,302.43
37005,NC-Alleghany County,1842,7650.04,8428.91,3271.41,3634.69,2039.64,2250.2,1431.26,1559.7,284.97,312.13,407.45,464.35,201.43,195.58
37007,NC-Anson County,3261,8268.99,8714.51,3741.94,3946.86,2161.15,2304.38,1428.36,1492.62,374.42,390.81,303.5,302.72,255.49,273.64
37009,NC-Ashe County,4387,7652.45,8407.72,3161.15,3615.19,1856.39,1955.91,1687.67,1842.17,358.42,392.3,251.8,279.9,317.94,310.51
37011,NC-Avery County,3043,8274.39,9453.87,3630.03,4431.64,1957.49,2109.85,1762.76,1925.36,304.28,331.97,336.34,390.1,262.39,254.27
